root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers_64;sharedBuffers_128;sharedBuffers_256;sharedBuffers;tempBuffers_2;tempBuffers_8;tempBuffers_32;tempBuffers;workMem_256;workMem_1024;workMem_4096;workMem;revision;performance;cpu
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;64379.8;3.080589
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63421.2;3.137453
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;64934.8;3.058395
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;63055.6;3.140037
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;64733.4;3.024565
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;63873.4;3.058593
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;63187;3.092525
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;64808.2;3.039254
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;63535.4;3.115941
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;64411.8;3.089311
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;63722;3.106904
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;63575.2;3.324865
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;64517.8;3.076308
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;63497.8;3.119311
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63440.2;3.139695
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;64909.8;3.090036
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;63450;3.113097
1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;62020.2;2.992796
1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;62899.8;2.959323
1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;61329.6;3.011018
1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;62641.2;2.976925
1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;61254.2;3.033904
1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;62637.6;2.988461
1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;61819.8;3.011409
1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;61381.4;3.015988
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;62615.6;2.949051
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;61011;2.969775
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;61700;2.992977
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63203.4;2.970619
1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;63025;2.953242
1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;61276.8;3.031478
1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;62579.6;2.970985
1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;62817.4;3.094089
1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;61655.4;3.015867
1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;62878.2;2.972661
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;62284.6;2.979139
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;62485;2.968407
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;61608.8;3.024098
1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;63566;2.924391
1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;61703.4;3.018698
1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;62363.8;2.98753
1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;62305.8;2.984142
1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;62437.6;2.986853
1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;62348.2;2.944361
1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;62238.6;2.964482
1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;62099;3.006772
1;0;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;63052.8;2.962098
1;0;1;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;61188;3.02333
1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;62369.2;2.97523
1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;63374.4;2.927055
1;0;1;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;62064.2;2.993586
1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;61473.2;3.016391
1;0;1;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;62718.8;2.96165
1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;62099.6;2.995604
1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;62833.8;2.964634
1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63161.6;2.944805
1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;61907;3.020899
1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;61392.4;2.975283
1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;62967;2.978382
1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;61817.8;2.996337
1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;61929.4;2.993158
1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;62961.8;2.950371
1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;62391.4;2.976753
1;0;1;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;61261;3.002497
1;0;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;63262.8;2.918115
1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;63195.4;2.954615
1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;61476.4;3.012571
1;0;1;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;61954.8;2.953871
1;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;62215.6;2.990484
1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;63068.6;2.950105
1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;62121.6;3.018457
1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;63110.4;3.132053
1;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;64991;3.029
1;0;1;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;64462;3.052693
1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;64410.2;3.078301
1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;63925.8;3.081697
1;0;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;65030;3.020025
1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;63549.4;3.111175
1;0;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;64120;3.09744
1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;61965.8;3.123337
1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;65868.2;3.050855
1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;63780;3.066028
1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63095;3.281496
1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;65330.8;3.055106
1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;65185.8;3.0374
1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;63202.4;3.130097
1;0;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;64063;3.114672
1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;65034.2;3.061487
1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;63549.4;3.297073
1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;64454.4;3.051417
1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;65198.4;3.034061
1;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;63371;3.097433
1;0;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;63993.4;3.041176
1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;63568.2;3.13961
1;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;65167.6;3.056136
1;0;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63836.6;3.087224
1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;64164.2;3.11844
1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;65213;3.038502
1;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;64018.8;3.108999
1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;61011.6;3.150704
1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;63601;3.121923
1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;65640.6;3.033642
1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;65121.4;3.056784
1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;63271.2;3.135312
1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;64132.6;3.103411
1;0;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;64953.8;3.019915
1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;63743.6;3.119785
1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;63639.2;3.133809
1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;64744;3.064152
1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;65054.4;3.238333
1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;63519.6;3.106373
1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;64443;3.078409
1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;63591.4;3.053737
1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;65528.2;3.05244
1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;63387.8;3.129937
1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;63171;3.133139
1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;65395.6;3.062071
1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;65017.6;3.041949
1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;62654.6;3.124755
1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;64911;3.038731
1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;63842.8;3.280957
1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;65089;3.044042
1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63702.6;3.128381
1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;61966.2;3.150719
1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;65168.8;3.082038
1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;63331.4;3.158101
1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;61747.6;3.215806
1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;63216;3.120078
1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;62721.6;3.174461
1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;62322.2;3.195277
1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;62010;3.227526
1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;63452.2;3.161291
1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;62745.6;3.144286
1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;62205;3.35316
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;63043;3.143724
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;62880.4;3.207462
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63245;3.175473
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;61936.8;3.211013
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;63000;3.140578
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;61657.2;3.267145
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;62453.4;3.208039
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;63868.6;3.118748
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;62639.2;3.210342
1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;62479.4;3.239185
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;62699.6;3.215614
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;63703.2;3.164976
1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;62507.8;3.193145
1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;62328;3.329003
1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;63383;3.167981
1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63441.6;3.16891
1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;61990.6;3.213592
1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;63007.4;3.182333
1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;64519.2;3.063282
1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;62280.6;3.387962
1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;62135.8;3.229656
1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;63957.6;3.094108
1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;63001;3.147434
1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;62155.2;3.229137
1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;63057.2;3.232146
1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;62845.4;3.224376
1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;63559.8;3.183233
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;62224.2;3.225138
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;63571.2;3.122512
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;62350.8;3.196695
1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;63728.6;3.155514
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;62605.6;3.191456
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;62571.8;3.23622
1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;63187.8;3.122951
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;62584.4;3.198
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;63357;3.174976
1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;62624.8;3.161839
1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;63382.8;3.189783
1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;63213.8;3.165072
1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;63961.8;3.149367
1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;62114;3.158698
1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;62938.4;3.212183
1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63130.2;3.145108
1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;63081.8;3.203627
1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;62062.2;3.461834
1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;65683.4;3.270989
1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;64494.2;3.283462
1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;65475;3.253802
1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;65387;3.280698
1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;63997.2;3.319973
1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;65237.4;3.286777
1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;64692;3.273396
1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;65216.6;3.253258
1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;64855.6;3.394197
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;64137.4;3.261517
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;64766.2;3.299985
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;65029.4;3.280853
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;64318.8;3.262763
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;64822.4;3.315087
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;64682;3.249204
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;65205.6;3.294478
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;64776.2;3.292956
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;64200.4;3.272759
1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;65701;3.227428
1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;65868.6;3.219558
1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;64003.6;3.323947
1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;64455;3.260429
1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;65533.6;3.224073
1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;64895;3.274691
1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;64211.4;3.297089
1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;64049.4;3.21699
1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;64495.2;3.502066
1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;65437.2;3.266343
1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;64791.6;3.244028
1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;63836.2;3.316958
1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;65821.2;3.218606
1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;64021.2;3.273814
1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;64546.2;3.241182
1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;64984.2;3.25761
1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;65195.6;3.315881
1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;64202.8;3.433737
1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;65322.4;3.22563
1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;65204.4;3.256215
1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63181.4;3.325843
1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;65333.2;3.235183
1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;64991;3.438845
1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;64128.8;3.32824
1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;66216.6;3.196507
1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;64352.6;3.296989
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;64540;3.292626
1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;64943.8;3.292987
1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;64948.4;3.239223
1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;64351.8;3.47174
1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;65437.6;3.237575
1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;65827.2;3.210215
1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;64368.2;3.280936
1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;65783.6;3.176418
1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;64874;3.260655
1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;64637;3.261338
1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;62276.6;3.20061
1;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;63247.4;3.147693
1;1;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;62696.2;3.211247
1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;63236;3.15004
1;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;62370.8;3.226448
1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;62772;3.176733
1;1;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;63375.8;3.11603
1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;63266.4;3.191573
1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.3.0;62617.8;3.160419
1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.3.0;62646.2;3.213089
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.3.0;63397.8;3.142297
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.3.0;63680.8;3.162843
1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.3.0;62973;3.135781
1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.3.0;63250.6;3.183094
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.3.0;62556.6;3.22198
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.3.0;63041.4;3.398437
1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.3.0;63038.8;3.173377
1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.3.0;61506.6;3.259975
1;1;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.3.0;63708.6;3.174955
1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.3.0;62261.2;3.222615
1;1;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.3.0;62658.2;3.20225
1;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.3.0;62549.6;3.225348
1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.3.0;63580;3.177023
1;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.3.0;61727.4;3.249254
1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.3.0;63712.6;3.178656
1;1;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.3.0;62622.2;3.247473
1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.3.0;62773.8;3.20399
1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.3.0;62615.4;3.23076
1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.3.0;63230;3.189541
1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.3.0;63819.8;3.175315
1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.3.0;62402.8;3.261967
1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.3.0;63047.6;3.181808
1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.3.0;62897.2;3.19422
1;1;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.3.0;63270.8;3.180906
1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.3.0;61701.2;3.245716
