root;compression;compressionBzip2;compressionGzip;compressionLzo;compressionLzma;disableCompressibilityTesting;level_1;level_2;level_3;level_4;level_5;level_6;level_7;level_8;level_9;level;maxWindowSize_1;maxWindowSize_2;maxWindowSize_4;maxWindowSize_8;maxWindowSize;processorCount_1;processorCount_2;processorCount_4;processorCount_8;processorCount;revision;performance;size;cpu
1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;551;0.006741;0;0.011591
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;551;0.007915;0;0.007786
1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.007414;0;0.019016
1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.006162;0;0.010412
1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.003005;0;0.030459
1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.004446;0;0.011714
1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.005763;0;0.007704
1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.006029;0;0.013733
1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.004571;0;0.007133
1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;551;0.009185;0;0.008341
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;551;0.006208;0;0.008157
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.005834;0;0.031974
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.00534;0;0.015915
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.007807;0;0.019048
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.004244;0;0.008604
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.008611;0;0.013081
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.003165;0;0.066346
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.003333;0;0.006546
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;551;0.00147;0;0.004128
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;551;0.002448;0;0.007109
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.00324;0;0.024633
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.006695;0;0.017678
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.003715;0;0.019924
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.0066;0;0.009084
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.006137;0;0.035118
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.007681;0;0.036081
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.002858;0;0.010669
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;551;0.001949;0;0.008272
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;551;0.001989;0;0.008164
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.007851;0;0.044914
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.005486;0;0.041742
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.007396;0;0.04069
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.006582;0;0.028795
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.008605;0;0.014736
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.00635;0;0.020148
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.00249;0;0.003855
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;551;0.001361;0;0.021405
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;551;0.001614;0;0.002184
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.004725;0;0.016643
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.003459;0;0.024035
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.004741;0;0.023226
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.008718;0;0.012103
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.00444;0;0.027278
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.00325;0;0.011148
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.002255;0;0.010523
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;551;0.005093;0;0.004198
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;551;0.001351;0;0.007916
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.005448;0;0.046552
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.0074;0;0.03012
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.004201;0;0.027521
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.006453;0;0.034109
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.007269;0;0.020841
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.005305;0;0.009843
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.002756;0;0.002653
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;551;0.003298;0;0.008494
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;551;0.00206;0;0.01048
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.008868;0;0.04005
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.006533;0;0.036021
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.007358;0;0.014547
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.00697;0;0.03775
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.006475;0;0.020625
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.003971;0;0.031741
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.003246;0;0.006626
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;551;0.004109;0;0.004752
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;551;0.003555;0;0.002345
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.006581;0;0.031782
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.007695;0;0.038752
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.005388;0;0.002287
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.007632;0;0.04746
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.0121;0;0.010544
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.008581;0;0.011382
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;551;0.003619;0;0.002396
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;551;0.002185;0;0.009611
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;551;0.002325;0;0.006978
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.007282;0;0.049077
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.008586;0;0.057673
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.005829;0;0.011118
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.009414;0;0.01121
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.010297;0;0.010828
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.008453;0;0.030888
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;551;0.003731;0;0.00758
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;1;551;0.004765;0;0.019415
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;551;0.004748;0;0.002881
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.030471;0;0.061677
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.009339;0;0.040904
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.008636;0;0.010137
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.005964;0;0.008293
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.005502;0;0.017173
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.007067;0;0.023577
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;551;0.002402;0;0.027871
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;1;0;1;551;0.00468;0;0.006162
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;1;551;0.00448;0;0.006421
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.019162;0;0.026969
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.01278;0;0.013159
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.004349;0;0.030722
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.003275;0;0.030163
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.005469;0;0.02345
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.004546;0;0.011648
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;551;0.006376;0;0.008599
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;551;0.002059;0;0.004534
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;1;551;0.002153;0;0.008234
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.006122;0;0.035739
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.008525;0;0.021006
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.007935;0;0.007763
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.006137;0;0.038457
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.004968;0;0.017034
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.004452;0;0.025381
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;551;0.003975;0;0.005655
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;551;0.003305;0;0.006687
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;551;0.004913;0;0.015749
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.003992;0;0.074672
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.004812;0;0.030993
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.005829;0;0.002934
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.007251;0;0.012639
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.005263;0;0.015185
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.007171;0;0.024023
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;551;0.010122;0;0.012866
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;551;0.008537;0;0.011816
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;551;0.007259;0;0.006378
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.014011;0;0.033285
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.024654;0;0.046234
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.00983;0;0.03586
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.011212;0;0.008534
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.017669;0;0.019582
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.002479;0;0.005784
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;551;0.004826;0;0.007259
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;551;0.007983;0;0.01258
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;551;0.004566;0;0.006711
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.031637;0;0.046758
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.025601;0;0.017606
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.007007;0;0.011002
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.004145;0;0.01529
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.003149;0;0.025017
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.003393;0;0.015299
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1;551;0.006466;0;0.007285
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;551;0.004689;0;0.005078
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;551;0.005482;0;0.007306
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.011417;0;0.017255
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.013753;0;0.008604
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.008444;0;0.016207
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.001914;0;0.017786
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.003222;0;0.018627
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.003994;0;0.00793
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;1;1;551;0.005721;0;0.010965
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;1;551;0.003937;0;0.004514
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;551;0.003494;0;0.008557
1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.017152;0;0.02575
1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.008205;0;0.048947
1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.005222;0;0.008626
1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.003942;0;0.049374
1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.007495;0;0.020323
1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.003312;0;0.013941
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;551;0.005628;0;0.007764
1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;551;0.008245;0;0.008122
1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;1;551;0.008329;0;0.010519
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.015827;0;0.082666
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.030235;0;0.110914
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.026242;0;0.038655
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.02909;0;0.125526
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.018667;0;0.023109
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.025149;0;0.041337
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;1;551;0.015929;0;0.040467
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;551;0.00774;0;0.021639
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;551;0.020496;0;0.025311
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.026031;0;0.098273
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.050834;0;0.049723
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.02397;0;0.111033
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.014542;0;0.098363
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.030844;0;0.08706
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.024447;0;0.096778
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;1;551;0.007988;0;0.023935
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;551;0.007959;0;0.026128
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;551;0.011779;0;0.031843
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.022364;0;0.055914
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.013699;0;0.021887
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.018655;0;0.038421
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.010911;0;0.025936
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.018234;0;0.042457
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.008085;0;0.058367
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;551;0.01469;0;0.057917
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;0;1;551;0.015155;0;0.043136
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;551;0.014188;0;0.085323
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.012522;0;0.037776
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.041347;0;0.064305
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.037565;0;0.04499
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.047043;0;0.112246
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.031585;0;0.031057
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.033929;0;0.034119
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;551;0.016994;0;0.04495
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;551;0.039929;0;0.028707
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;551;0.03504;0;0.040144
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.02009;0;0.049557
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.022881;0;0.06129
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.023535;0;0.095614
1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.033404;0;0.044757
1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.017927;0;0.043081
1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.019357;0;0.03969
1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;551;0.006913;0;0.01515
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;1;551;0.015457;0;0.062187
1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;551;0.011716;0;0.125078
1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.03359;0;0.046693
1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.028083;0;0.041571
1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;551;0.017148;0;0.052005
