,revision,performance,cpu
3339,5.5.31,59.82298,1.070662
3340,5.5.31,61.58938,1.17141
3341,5.5.31,61.55482,1.062458
3342,5.5.31,55.12806,1.114026
3343,5.5.31,59.29546,1.109987
3344,5.5.31,56.8746,1.061106
3345,5.5.31,57.85734,1.063201
3346,5.5.31,57.97706,1.095954
3347,5.5.31,57.8082,1.034754
3348,5.5.31,117.91644,1.397674
3349,5.5.31,116.50254,1.400817
3350,5.5.31,117.46368,1.722582
3351,5.5.31,116.7955,1.463009
3352,5.5.31,117.31994,1.497104
3353,5.5.31,120.06188,1.305995
3354,5.5.31,118.7975,1.642755
3355,5.5.31,119.05014,0.965785
3356,5.5.31,120.27982,1.012392
3357,5.5.31,118.96768,1.862409
3358,5.5.31,120.92064,1.386965
3359,5.5.31,120.7952,1.180339
3360,5.5.31,115.78256,1.601785
3361,5.5.31,117.26642,1.116574
3362,5.5.31,113.47176,1.635745
3363,5.5.31,116.58654,1.666502
3364,5.5.31,112.56448,1.246155
3365,5.5.31,122.39998,1.62589
3366,5.5.31,121.55658,1.584671
3367,5.5.31,119.42144,1.056968
3368,5.5.31,115.56686,1.563158
3369,5.5.31,114.39866,1.878097
3370,5.5.31,121.94634,1.109464
3371,5.5.31,116.1398,1.047994
3372,5.5.31,122.07718,1.072374
3373,5.5.31,114.66912,1.42002
3374,5.5.31,117.8285,1.012715
3375,5.5.31,117.69982,1.455459
3376,5.5.31,122.00692,1.58906
3377,5.5.31,123.94952,0.993217
3378,5.5.31,120.03444,1.632529
3379,5.5.31,123.59576,1.320178
3380,5.5.31,115.21132,1.097455
3381,5.5.31,118.73432,1.111205
3382,5.5.31,124.35168,1.137354
3383,5.5.31,119.50604,1.475452
3384,5.5.31,120.68422,1.020305
3385,5.5.31,124.91988,1.191036
3386,5.5.31,117.88662,1.622265
3387,5.5.31,119.97416,1.304534
3388,5.5.31,114.81132,1.082137
3389,5.5.31,124.06468,1.208994
3390,5.5.31,118.4743,1.650129
3391,5.5.31,114.40062,1.28358
3392,5.5.31,123.8345,1.221922
3393,5.5.31,120.89864,1.247576
3394,5.5.31,120.16302,1.143218
3395,5.5.31,119.13948,1.223446
3396,5.5.31,117.37942,1.345665
3397,5.5.31,117.61626,1.67524
3398,5.5.31,114.71168,1.393629
3399,5.5.31,113.06448,1.546462
3400,5.5.31,119.66552,1.258496
3401,5.5.31,119.39316,1.21564
3402,5.5.31,171.91276,1.396154
3403,5.5.31,172.75184,1.447067
3404,5.5.31,177.8887,1.233127
3405,5.5.31,170.62282,1.417615
3406,5.5.31,176.49438,1.239904
3407,5.5.31,170.90554,1.169976
3408,5.5.31,171.34986,1.493509
3409,5.5.31,172.88436,1.790036
3410,5.5.31,177.03088,1.33485
3411,5.5.31,174.23858,0.979473
3412,5.5.31,173.69284,1.903393
3413,5.5.31,173.90252,1.592565
3414,5.5.31,176.97218,0.915362
3415,5.5.31,170.2392,1.657593
3416,5.5.31,177.2148,1.506683
3417,5.5.31,171.45444,1.534903
3418,5.5.31,169.93664,1.32703
3419,5.5.31,177.02828,1.192665
3420,5.5.31,171.67394,1.372155
3421,5.5.31,170.53702,1.839371
3422,5.5.31,175.02686,1.514992
3423,5.5.31,177.43856,1.645054
3424,5.5.31,170.36286,1.746878
3425,5.5.31,176.28848,1.086673
3426,5.5.31,168.57356,1.572867
3427,5.5.31,166.9001,2.226588
3428,5.5.31,177.29926,0.906081
3429,5.5.31,173.8777,0.840504
3430,5.5.31,176.70698,2.014559
3431,5.5.31,177.87046,1.247828
3432,5.5.31,173.20008,0.893962
3433,5.5.31,176.47238,1.747356
3434,5.5.31,174.33112,0.95717
3435,5.5.31,177.75208,1.606492
3436,5.5.31,171.82566,1.574292
3437,5.5.31,172.3121,1.799531
3438,5.5.31,174.41108,1.005235
3439,5.5.31,180.07396,1.502705
3440,5.5.31,173.606,0.788104
3441,5.5.31,177.56832,1.049257
3442,5.5.31,174.68162,1.732163
3443,5.5.31,175.21646,1.10569
3444,5.5.31,171.37196,1.251065
3445,5.5.31,177.18132,2.00237
3446,5.5.31,175.0459,1.491746
3447,5.5.31,175.0915,1.3061
3448,5.5.31,181.05804,1.502752
3449,5.5.31,174.44492,1.914097
3450,5.5.31,173.7201,0.985588
3451,5.5.31,169.78046,1.069459
3452,5.5.31,179.63372,1.343809
3453,5.5.31,171.92682,1.724622
3454,5.5.31,171.16706,1.094079
3455,5.5.31,178.97016,1.674762
3456,5.5.31,58.81324,1.062762
3457,5.5.31,57.27762,0.99008
3458,5.5.31,56.1451,1.049186
3459,5.5.31,55.22362,1.0285
3460,5.5.31,54.086,1.024625
3461,5.5.31,57.8868,1.006564
3462,5.5.31,59.32666,0.943699
3463,5.5.31,56.15072,0.941455
3464,5.5.31,56.37222,1.020725
3465,5.5.31,57.67524,1.034205
3466,5.5.31,53.71918,1.074549
3467,5.5.31,54.35682,1.076922
3468,5.5.31,56.83636,1.065224
3469,5.5.31,52.77632,1.053244
3470,5.5.31,56.1656,1.083316
3471,5.5.31,58.76194,1.018563
3472,5.5.31,54.69742,0.993536
3473,5.5.31,57.31548,0.983383
3474,5.5.31,57.9764,0.988111
3475,5.5.31,54.04274,1.046504
3476,5.5.31,54.51988,1.053077
3477,5.5.31,56.68464,1.011743
3478,5.5.31,57.4267,1.021917
3479,5.5.31,56.55268,1.041636
3480,5.5.31,57.0035,1.074159
3481,5.5.31,56.54454,1.048385
3482,5.5.31,54.64746,1.277117
3483,5.5.31,57.0316,1.05814
3484,5.5.31,57.87848,1.046982
3485,5.5.31,54.8073,1.095835
3486,5.5.31,51.62524,1.158243
3487,5.5.31,56.74688,1.097903
3488,5.5.31,55.4172,1.024209
3489,5.5.31,54.89468,1.127283
3490,5.5.31,55.71614,1.046471
3491,5.5.31,55.64056,1.076205
3492,5.5.31,56.35142,1.160614
3493,5.5.31,56.5191,1.088758
3494,5.5.31,56.9242,1.306024
3495,5.5.31,53.06866,1.04734
3496,5.5.31,56.66966,1.031981
3497,5.5.31,56.29992,1.053108
3498,5.5.31,48.78836,1.144159
3499,5.5.31,56.05278,1.107461
3500,5.5.31,54.96146,1.097651
3501,5.5.31,58.24412,1.087782
3502,5.5.31,55.15658,1.10964
3503,5.5.31,56.19166,1.104862
3504,5.5.31,56.84784,1.048189
3505,5.5.31,57.99328,1.016792
3506,5.5.31,56.68032,1.022715
3507,5.5.31,52.79864,1.104354
3508,5.5.31,56.21368,1.065873
3509,5.5.31,53.32474,1.108505
3510,5.5.31,57.69802,1.285471
3511,5.5.31,56.79282,1.081615
3512,5.5.31,58.0221,1.083238
3513,5.5.31,56.58042,1.110653
3514,5.5.31,58.302,1.18737
3515,5.5.31,57.4055,1.102593
3516,5.5.31,62.46314,1.005799
3517,5.5.31,57.65232,1.068804
3518,5.5.31,57.31844,1.071567
3519,5.5.31,58.0299,1.041093
3520,5.5.31,57.30442,1.076425
3521,5.5.31,60.56692,0.998782
3522,5.5.31,58.7737,1.028753
3523,5.5.31,55.68144,1.088889
3524,5.5.31,55.9088,1.040627
3525,5.5.31,55.0749,1.102004
3526,5.5.31,56.82208,1.039666
3527,5.5.31,57.89532,1.000387
3528,5.5.31,58.80954,1.036791
3529,5.5.31,59.69784,0.990783
3530,5.5.31,59.92438,0.979983
3531,5.5.31,55.19966,1.065806
3532,5.5.31,57.4128,1.031993
3533,5.5.31,57.90926,1.041025
3534,5.5.31,54.92688,1.056088
3535,5.5.31,58.33528,1.203109
3536,5.5.31,56.91106,1.019367
3537,5.5.31,55.68258,1.179799
3538,5.5.31,61.89824,1.087064
3539,5.5.31,58.55016,1.034445
3540,5.5.31,57.1091,1.036592
3541,5.5.31,53.0769,1.123622
3542,5.5.31,58.80308,1.084749
3543,5.5.31,60.77888,1.041254
3544,5.5.31,57.79496,1.16331
3545,5.5.31,55.57686,1.079778
3546,5.5.31,60.45366,1.072486
3547,5.5.31,62.81146,1.081221
3548,5.5.31,57.9207,1.342665
3549,5.5.31,56.94306,1.034242
3550,5.5.31,58.40586,1.026735
3551,5.5.31,59.58958,1.052683
3552,5.5.31,61.11718,1.002725
3553,5.5.31,61.38856,0.99411
3554,5.5.31,55.63506,1.16727
3555,5.5.31,58.52778,1.225611
3556,5.5.31,57.82784,1.065035
3557,5.5.31,58.96732,1.069138
3558,5.5.31,58.20234,1.078306
3559,5.5.31,58.39122,1.031653
3560,5.5.31,58.0191,1.356305
3561,5.5.31,57.99266,1.21632
3562,5.5.31,58.75364,1.078865
3563,5.5.31,58.3645,1.008949
3564,5.5.31,55.11146,1.101033
3565,5.5.31,56.33468,1.118878
3566,5.5.31,56.8684,1.030333
3567,5.5.31,52.38516,1.1478
3568,5.5.31,55.59976,1.06564
3569,5.5.31,58.06038,1.215068
3570,5.5.31,53.1104,1.091408
3571,5.5.31,56.9336,1.034892
3572,5.5.31,50.36006,1.266987
3573,5.5.31,59.37484,1.043578
3574,5.5.31,56.88212,1.108482
3575,5.5.31,60.14578,1.026397
3576,5.5.31,53.71296,1.094302
3577,5.5.31,53.70748,1.163275
3578,5.5.31,57.26024,1.015654
3579,5.5.31,56.08808,1.025351
3580,5.5.31,60.32388,1.014009
3581,5.5.31,54.99126,1.144074
3582,5.5.31,57.19048,1.071461
3583,5.5.31,58.51442,1.060226
3584,5.5.31,56.77752,1.104458
3585,5.5.31,52.76232,1.099604
3586,5.5.31,51.83204,1.14068
3587,5.5.31,56.22618,1.028441
3588,5.5.31,58.56252,1.273051
3589,5.5.31,53.13044,1.063966
3590,5.5.31,55.57416,0.986232
3591,5.5.31,49.07244,1.492711
3592,5.5.31,57.61248,1.071229
3593,5.5.31,61.53252,1.040532
3594,5.5.31,53.75566,1.099764
3595,5.5.31,58.00738,1.04975
3596,5.5.31,56.3489,1.070415
3597,5.5.31,57.4503,1.106271
3598,5.5.31,56.43586,1.029162
3599,5.5.31,60.00686,0.978487
3600,5.5.31,58.5946,1.075369
3601,5.5.31,55.18258,1.123042
3602,5.5.31,56.49376,1.095779
3603,5.5.31,54.77378,1.078324
3604,5.5.31,57.1352,1.074172
3605,5.5.31,59.73876,1.032182
3606,5.5.31,57.30896,1.116046
3607,5.5.31,56.35604,1.10089
3608,5.5.31,58.88026,1.071775
3609,5.5.31,56.76772,1.070121
3610,5.5.31,57.72434,1.090506
3611,5.5.31,56.29938,1.086815
3612,5.5.31,56.78468,1.119278
3613,5.5.31,55.14792,1.135844
3614,5.5.31,53.72998,1.106141
3615,5.5.31,55.3911,1.052181
3616,5.5.31,55.4425,1.128427
3617,5.5.31,55.0922,1.079472
3618,5.5.31,56.03308,1.075303
3619,5.5.31,57.63344,1.128182
3620,5.5.31,57.16684,1.128741
3621,5.5.31,54.08004,1.060143
3622,5.5.31,55.59538,1.096657
3623,5.5.31,59.80752,1.127177
3624,5.5.31,55.0233,1.129134
3625,5.5.31,58.46168,1.065431
3626,5.5.31,58.0889,1.12961
3627,5.5.31,59.25142,1.111933
3628,5.5.31,58.7155,1.046991
3629,5.5.31,58.93982,1.04273
3630,5.5.31,53.22312,1.146487
3631,5.5.31,60.35932,0.983034
3632,5.5.31,56.20164,1.13797
3633,5.5.31,54.91726,1.168397
3634,5.5.31,58.32098,1.142537
3635,5.5.31,54.77176,1.138945
3636,5.5.31,58.72468,1.114435
3637,5.5.31,56.23524,1.115117
3638,5.5.31,56.84676,1.094913
3639,5.5.31,57.1399,1.071445
3640,5.5.31,54.03908,1.164322
3641,5.5.31,56.76774,1.293754
3642,5.5.31,56.7003,0.984029
3643,5.5.31,53.8631,1.233984
3644,5.5.31,56.53624,1.055644
3645,5.5.31,54.74976,1.172996
3646,5.5.31,59.25874,1.060539
3647,5.5.31,59.9716,1.053239
3648,5.5.31,57.87836,1.166133
3649,5.5.31,59.23462,1.067149
3650,5.5.31,55.24246,1.139297
3651,5.5.31,57.52306,1.28235
3652,5.5.31,57.09476,1.182452
3653,5.5.31,57.42708,1.126833
3654,5.5.31,60.89414,1.061053
3655,5.5.31,54.9567,1.240963
3656,5.5.31,58.76458,1.209332
3657,5.5.31,57.76616,1.06241
3658,5.5.31,55.33442,1.182577
3659,5.5.31,53.36674,1.245122
3660,5.5.31,57.3858,1.129253
3661,5.5.31,57.2634,1.16326
3662,5.5.31,57.4732,1.046404
3663,5.5.31,57.12512,1.166014
3664,5.5.31,58.89508,1.15858
3665,5.5.31,59.0668,1.083871
3666,5.5.31,52.9999,1.2
3667,5.5.31,55.09374,1.115216
3668,5.5.31,57.23766,1.209051
3669,5.5.31,57.17634,1.143123
3670,5.5.31,54.7397,1.105986
3671,5.5.31,59.4054,1.053832
3672,5.5.31,54.99834,1.013506
3673,5.5.31,53.49106,1.053446
3674,5.5.31,57.58588,0.999919
3675,5.5.31,56.35548,1.009605
3676,5.5.31,58.52724,0.979377
3677,5.5.31,54.61838,1.055936
3678,5.5.31,56.61044,1.000472
3679,5.5.31,56.41136,0.98037
3680,5.5.31,56.57708,0.989445
3681,5.5.31,54.52718,1.060118
3682,5.5.31,58.71372,1.021381
3683,5.5.31,58.26902,1.156404
3684,5.5.31,53.54588,1.058736
3685,5.5.31,57.28274,1.023055
3686,5.5.31,56.83484,1.004316
3687,5.5.31,56.61394,0.963985
3688,5.5.31,56.39048,0.985482
3689,5.5.31,55.21296,1.017221
3690,5.5.31,56.44352,1.001666
3691,5.5.31,54.95834,1.105902
3692,5.5.31,56.5348,1.02942
3693,5.5.31,53.06254,1.039213
3694,5.5.31,58.3735,0.962121
3695,5.5.31,56.0808,0.975979
3696,5.5.31,57.32694,1.192244
3697,5.5.31,54.45196,1.065318
3698,5.5.31,56.0789,1.006111
3699,5.5.31,56.77152,1.061585
3700,5.5.31,58.5503,1.20014
3701,5.5.31,57.4674,1.015242
3702,5.5.31,57.59708,1.031096
3703,5.5.31,56.5471,1.044228
3704,5.5.31,55.12974,1.051946
3705,5.5.31,56.44612,1.038934
3706,5.5.31,56.96228,1.01428
3707,5.5.31,56.31572,1.024573
3708,5.5.31,54.94034,1.126428
3709,5.5.31,57.52868,1.017636
3710,5.5.31,55.09822,1.081426
3711,5.5.31,55.7799,1.04194
3712,5.5.31,56.83712,1.251164
3713,5.5.31,53.99434,1.074694
3714,5.5.31,56.76936,1.005572
3715,5.5.31,56.6588,1.0415
3716,5.5.31,54.73558,1.065145
3717,5.5.31,57.61258,1.039015
3718,5.5.31,56.9942,1.028192
3719,5.5.31,55.93626,1.055655
3720,5.5.31,56.7493,1.050152
3721,5.5.31,55.12568,1.117777
3722,5.5.31,55.94102,1.050672
3723,5.5.31,56.43928,1.039255
3724,5.5.31,55.30018,1.027678
3725,5.5.31,59.73742,1.285798
3726,5.5.31,57.3556,1.017214
3727,5.5.31,55.5272,1.081142
3728,5.5.31,58.31092,1.016994
3729,5.5.31,56.29746,1.050795
3730,5.5.31,58.94904,0.986285
3731,5.5.31,54.43964,1.088714
3732,5.5.31,58.30782,0.999576
3733,5.5.31,54.4858,1.0681
3734,5.5.31,57.28282,1.057987
3735,5.5.31,57.9923,0.984643
3736,5.5.31,61.80848,1.001385
3737,5.5.31,57.2473,1.041908
3738,5.5.31,56.79114,1.036725
3739,5.5.31,58.58094,1.035797
3740,5.5.31,58.4974,1.016683
3741,5.5.31,58.616,0.982064
3742,5.5.31,56.1227,1.040805
3743,5.5.31,59.91828,1.008488
3744,5.5.31,58.96898,1.015485
3745,5.5.31,55.43132,1.147996
3746,5.5.31,57.34362,1.047446
3747,5.5.31,57.5384,1.0282
3748,5.5.31,62.67346,0.981208
3749,5.5.31,52.99538,1.096977
3750,5.5.31,54.58554,1.100846
3751,5.5.31,57.21862,1.002396
3752,5.5.31,60.53032,0.954864
3753,5.5.31,58.13816,1.062146
3754,5.5.31,57.67852,1.095788
3755,5.5.31,53.11466,1.16714
3756,5.5.31,57.90042,1.028753
3757,5.5.31,59.71328,1.025815
3758,5.5.31,58.46978,1.257849
3759,5.5.31,56.34,1.219167
3760,5.5.31,57.92044,1.012317
3761,5.5.31,57.64768,1.083028
3762,5.5.31,52.72156,1.150533
3763,5.5.31,55.84162,1.063881
3764,5.5.31,60.13562,1.049229
3765,5.5.31,56.84332,1.046243
3766,5.5.31,56.78298,1.082698
3767,5.5.31,54.90176,1.126807
3768,5.5.31,60.98772,1.002651
3769,5.5.31,57.33922,1.029208
3770,5.5.31,58.227,1.080399
3771,5.5.31,55.81478,1.116145
3772,5.5.31,55.9236,1.170829
3773,5.5.31,60.51354,1.020869
3774,5.5.31,65.28946,0.917561
3775,5.5.31,55.13904,1.064478
3776,5.5.31,59.26988,1.052336
3777,5.5.31,56.09754,1.164673
3778,5.5.31,55.18092,1.072726
3779,5.5.31,57.9302,1.032486
3780,5.5.31,54.5378,1.053216
3781,5.5.31,56.54852,1.033151
3782,5.5.31,55.5286,1.083706
3783,5.5.31,54.4721,1.262402
3784,5.5.31,54.92714,1.082422
3785,5.5.31,55.59882,1.114965
3786,5.5.31,56.50196,1.055822
3787,5.5.31,56.1001,1.010368
3788,5.5.31,52.95278,1.093106
3789,5.5.31,56.61152,1.087525
3790,5.5.31,55.01422,1.12583
3791,5.5.31,57.51512,1.034368
3792,5.5.31,57.49672,0.984218
3793,5.5.31,55.856,1.082768
3794,5.5.31,57.55854,1.062115
3795,5.5.31,52.79378,1.072796
3796,5.5.31,57.0368,1.0139
3797,5.5.31,52.96392,1.100009
3798,5.5.31,53.79678,1.107698
3799,5.5.31,55.12762,1.031916
3800,5.5.31,57.43298,1.044435
3801,5.5.31,55.9498,1.011409
3802,5.5.31,53.1138,1.113348
3803,5.5.31,56.28684,1.170309
3804,5.5.31,55.9351,1.006256
3805,5.5.31,53.88542,1.077099
3806,5.5.31,55.7504,1.348349
3807,5.5.31,56.46186,1.11319
3808,5.5.31,53.25302,1.121495
3809,5.5.31,57.01364,1.060154
3810,5.5.31,57.70084,1.04373
3811,5.5.31,59.166,0.98656
3812,5.5.31,56.6525,1.086347
3813,5.5.31,55.58028,1.115087
3814,5.5.31,54.1397,1.116963
3815,5.5.31,52.98868,1.094231
3816,5.5.31,58.06812,1.083121
3817,5.5.31,54.78658,1.128347
3818,5.5.31,57.8723,1.089441
3819,5.5.31,56.59616,1.046796
3820,5.5.31,53.52358,1.157215
3821,5.5.31,56.02136,1.106579
3822,5.5.31,53.43566,1.089207
3823,5.5.31,56.23532,1.06364
3824,5.5.31,57.5348,1.155004
3825,5.5.31,56.08996,1.077422
3826,5.5.31,56.66878,1.034052
3827,5.5.31,53.93226,1.124124
3828,5.5.31,56.9162,1.024847
3829,5.5.31,58.38952,1.097968
3830,5.5.31,57.0564,1.0003
3831,5.5.31,54.59306,1.166167
3832,5.5.31,56.99512,1.039916
3833,5.5.31,58.42702,1.015143
3834,5.5.31,55.03156,1.151789
3835,5.5.31,56.57284,1.042192
3836,5.5.31,57.10564,1.093801
3837,5.5.31,56.38612,1.081842
3838,5.5.31,54.24538,1.126952
3839,5.5.31,57.9769,1.059407
3840,5.5.31,56.076,1.037175
3841,5.5.31,52.90576,1.129628
3842,5.5.31,56.31248,1.099707
3843,5.5.31,54.75908,1.102263
3844,5.5.31,57.4979,1.034861
3845,5.5.31,56.15652,1.165696
3846,5.5.31,55.77,1.12897
3847,5.5.31,56.5112,1.032336
3848,5.5.31,57.18582,1.023916
3849,5.5.31,56.97724,1.043475
3850,5.5.31,57.0779,1.044601
3851,5.5.31,53.71938,1.1299
3852,5.5.31,57.15386,1.098339
3853,5.5.31,57.13604,1.069167
3854,5.5.31,56.41814,1.118657
3855,5.5.31,56.25416,1.11998
3856,5.5.31,58.49664,1.05708
3857,5.5.31,57.42582,1.076495
3858,5.5.31,57.07938,1.132043
3859,5.5.31,54.71068,1.07739
3860,5.5.31,54.83288,1.069968
3861,5.5.31,60.39454,1.02609
3862,5.5.31,56.0138,1.20054
3863,5.5.31,58.73442,1.085762
3864,5.5.31,59.18874,1.037208
3865,5.5.31,56.8837,1.073925
3866,5.5.31,58.81224,1.078184
3867,5.5.31,57.5109,1.111052
3868,5.5.31,52.70194,1.223176
3869,5.5.31,61.14454,1.027084
3870,5.5.31,63.0915,1.084171
3871,5.5.31,60.77918,1.090638
3872,5.5.31,57.82876,1.087542
3873,5.5.31,58.38232,1.007293
3874,5.5.31,57.28262,1.091244
3875,5.5.31,57.45666,1.087047
3876,5.5.31,57.16824,1.111065
3877,5.5.31,56.56864,1.079361
3878,5.5.31,61.24032,1.124839
3879,5.5.31,75.48744,1.011657
3880,5.5.31,71.06168,0.951279
3881,5.5.31,77.92702,0.96963
3882,5.5.31,55.65782,1.097075
3883,5.5.31,55.73042,1.125918
3884,5.5.31,57.0495,1.065879
3885,5.5.31,56.28792,1.331631
3886,5.5.31,58.4526,1.11118
3887,5.5.31,55.97496,1.096574
3888,5.5.33a,109.35694,0.943422
3889,5.5.33a,88.43248,1.059777
3890,5.5.33a,105.56608,0.825965
3891,5.5.33a,86.0057,1.007786
3892,5.5.33a,98.2216,0.828988
3893,5.5.33a,88.01678,0.935586
3894,5.5.33a,95.04002,0.875461
3895,5.5.33a,105.39952,0.778716
3896,5.5.33a,92.70146,1.046935
3897,5.5.33a,89.4112,0.908437
3898,5.5.33a,87.7889,0.946685
3899,5.5.33a,104.8147,0.800756
3900,5.5.33a,85.82298,0.923192
3901,5.5.33a,101.60116,0.814073
3902,5.5.33a,87.45006,0.896562
3903,5.5.33a,86.99382,0.979726
3904,5.5.33a,86.86616,0.926086
3905,5.5.33a,93.69742,0.924597
3906,5.5.33a,88.52844,0.892624
3907,5.5.33a,104.34862,0.959395
3908,5.5.33a,87.78262,0.940197
3909,5.5.33a,109.65346,0.89883
3910,5.5.33a,87.95392,0.928564
3911,5.5.33a,105.97294,0.838269
3912,5.5.33a,89.87604,0.932343
3913,5.5.33a,89.01102,0.976145
3914,5.5.33a,85.81674,0.944248
3915,5.5.33a,91.4023,1.206937
3916,5.5.33a,99.84628,1.072513
3917,5.5.33a,88.22738,1.081426
3918,5.5.33a,85.20484,0.936665
3919,5.5.33a,85.32806,0.958769
3920,5.5.33a,91.84314,1.062259
3921,5.5.33a,102.14624,0.853723
3922,5.5.33a,97.0062,0.89021
3923,5.5.33a,102.9417,0.827987
3924,5.5.33a,88.2516,1.090403
3925,5.5.33a,103.77268,0.872866
3926,5.5.33a,82.70052,0.961122
3927,5.5.33a,97.11676,0.890024
3928,5.5.33a,81.54128,1.004294
3929,5.5.33a,101.63292,0.964207
3930,5.5.33a,86.10626,0.93959
3931,5.5.33a,103.66606,0.878156
3932,5.5.33a,86.81764,1.022073
3933,5.5.33a,101.70782,0.900422
3934,5.5.33a,91.34106,1.081583
3935,5.5.33a,88.84538,0.966898
3936,5.5.33a,85.06754,1.068824
3937,5.5.33a,90.34954,0.99971
3938,5.5.33a,85.83588,1.071998
3939,5.5.33a,98.47856,0.884765
3940,5.5.33a,101.40444,0.830953
3941,5.5.33a,86.71258,1.031786
3942,5.5.33a,119.99318,1.198702
3943,5.5.33a,111.15752,0.941922
3944,5.5.33a,127.56538,1.014712
3945,5.5.33a,115.74972,1.011528
3946,5.5.33a,123.4053,0.972402
3947,5.5.33a,106.65288,0.964231
3948,5.5.33a,111.75802,1.015403
3949,5.5.33a,125.4245,0.984958
3950,5.5.33a,111.9799,0.952525
3951,5.5.33a,132.06914,0.839857
3952,5.5.33a,116.44186,0.881627
3953,5.5.33a,128.20308,0.960946
3954,5.5.33a,117.56142,0.894363
3955,5.5.33a,115.36546,0.979362
3956,5.5.33a,105.23896,1.025097
3957,5.5.33a,113.50228,1.321416
3958,5.5.33a,123.82006,0.880533
3959,5.5.33a,113.13244,1.012548
3960,5.5.33a,118.0681,1.08805
3961,5.5.33a,127.76194,1.011553
3962,5.5.33a,112.6807,1.08928
3963,5.5.33a,120.1345,0.893554
3964,5.5.33a,126.43282,1.014132
3965,5.5.33a,117.60412,0.95938
3966,5.5.33a,123.92966,1.128308
3967,5.5.33a,110.79528,1.06227
3968,5.5.33a,126.1983,0.900697
3969,5.5.33a,116.07826,1.091631
3970,5.5.33a,129.49566,0.939962
3971,5.5.33a,118.5,0.920534
3972,5.5.33a,128.4751,0.860157
3973,5.5.33a,119.50912,0.875926
3974,5.5.33a,123.0168,1.082093
3975,5.5.33a,111.94254,1.1746
3976,5.5.33a,117.37032,0.968453
3977,5.5.33a,129.50024,0.949875
3978,5.5.33a,117.00822,0.940275
3979,5.5.33a,128.4266,0.996179
3980,5.5.33a,119.08336,0.950996
3981,5.5.33a,125.82814,1.070052
3982,5.5.33a,116.99862,0.889915
3983,5.5.33a,110.50478,0.928761
3984,5.5.33a,121.38346,0.895351
3985,5.5.33a,120.90978,0.914647
3986,5.5.33a,124.3037,1.047511
3987,5.5.33a,124.08846,0.998583
3988,5.5.33a,120.26394,1.078024
3989,5.5.33a,124.55958,1.012376
3990,5.5.33a,110.94906,0.995567
3991,5.5.33a,122.00362,0.961085
3992,5.5.33a,107.94924,1.032989
3993,5.5.33a,120.9955,1.016766
3994,5.5.33a,128.80102,0.831088
3995,5.5.33a,112.36118,1.000655
3996,5.5.33a,118.79166,1.454057
3997,5.5.33a,118.84548,1.867507
3998,5.5.33a,133.22288,1.722581
3999,5.5.33a,116.47422,1.764847
4000,5.5.33a,114.09544,1.544882
4001,5.5.33a,133.68358,1.681449
4002,5.5.33a,116.50378,1.653204
4003,5.5.33a,120.45918,1.452826
4004,5.5.33a,118.40784,1.274924
4005,5.5.33a,127.52624,1.744104
4006,5.5.33a,126.6831,1.326042
4007,5.5.33a,129.70962,1.713916
4008,5.5.33a,119.53716,1.117403
4009,5.5.33a,113.3098,1.62325
4010,5.5.33a,119.7449,1.646579
4011,5.5.33a,125.7059,1.688127
4012,5.5.33a,112.20368,1.437383
4013,5.5.33a,125.54146,1.552058
4014,5.5.33a,115.26204,1.444611
4015,5.5.33a,130.10232,1.712898
4016,5.5.33a,117.7103,1.396685
4017,5.5.33a,129.9262,1.702936
4018,5.5.33a,119.8456,1.222165
4019,5.5.33a,123.12394,1.79516
4020,5.5.33a,130.80966,1.142393
4021,5.5.33a,118.46266,1.23932
4022,5.5.33a,132.621,1.323325
4023,5.5.33a,117.9434,0.967679
4024,5.5.33a,123.73566,1.56701
4025,5.5.33a,113.60584,1.812975
4026,5.5.33a,131.19538,1.724818
4027,5.5.33a,119.43742,1.77354
4028,5.5.33a,121.3279,1.385391
4029,5.5.33a,114.2062,1.561152
4030,5.5.33a,119.33608,1.229685
4031,5.5.33a,128.35174,1.779955
4032,5.5.33a,129.66996,1.322649
4033,5.5.33a,129.11266,1.771661
4034,5.5.33a,118.12194,1.589341
4035,5.5.33a,121.77644,1.394287
4036,5.5.33a,127.34324,1.860667
4037,5.5.33a,117.924,1.653862
4038,5.5.33a,116.6842,0.983907
4039,5.5.33a,117.39248,1.332922
4040,5.5.33a,135.1173,1.406286
4041,5.5.33a,118.44274,1.911277
4042,5.5.33a,119.70438,1.829388
4043,5.5.33a,132.65162,1.364274
4044,5.5.33a,119.85492,1.876385
4045,5.5.33a,120.82992,1.430269
4046,5.5.33a,124.42652,1.821358
4047,5.5.33a,129.5148,1.089543
4048,5.5.33a,120.94178,1.023535
4049,5.5.33a,116.39632,1.623181
4050,5.5.33a,172.5962,1.941174
4051,5.5.33a,179.70424,1.720145
4052,5.5.33a,175.5979,1.46011
4053,5.5.33a,178.0678,1.756066
4054,5.5.33a,161.26172,1.609505
4055,5.5.33a,175.78216,1.692583
4056,5.5.33a,174.85926,1.541628
4057,5.5.33a,180.10862,1.975656
4058,5.5.33a,175.04628,1.573027
4059,5.5.33a,180.90356,1.37423
4060,5.5.33a,174.21526,1.894841
4061,5.5.33a,178.1261,1.511362
4062,5.5.33a,181.1495,1.315748
4063,5.5.33a,176.06492,1.299581
4064,5.5.33a,175.50158,1.891589
4065,5.5.33a,181.12408,1.262608
