root;delayedInnodbLogFlush;delayedInnodbLogWrite;innodbFlushMethod;fsyncFlush;dsyncFlush;directFlush;binaryLog;innodbDoubleWrite;tempTableSize_256;tempTableSize_4096;tempTableSize_65536;tempTableSize;innodbBufferPoolSize_8;innodbBufferPoolSize_64;innodbBufferPoolSize_512;innodbBufferPoolSize;innodbLogBufferSize_1;innodbLogBufferSize_8;innodbLogBufferSize_64;innodbLogBufferSize;revision;performance;cpu
1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.6.26;60.38194;1.418887
1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.6.26;54.47284;1.481341
1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.6.26;57.64822;1.107259
1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.6.26;58.8833;1.235432
1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.6.26;57.8417;1.23955
1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.6.26;55.82712;1.180305
1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.6.26;60.3598;1.139645
1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.6.26;58.07876;1.111159
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.6.26;64.67392;1.216955
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.6.26;62.87518;1.237555
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.6.26;65.04206;1.126822
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.6.26;58.46838;1.167308
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.6.26;57.65024;1.10711
1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.6.26;59.80002;1.036494
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.6.26;55.87432;1.158151
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.6.26;57.38918;1.23858
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.6.26;60.95528;1.082547
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.6.26;62.43772;1.254866
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.6.26;65.189;1.113091
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.6.26;63.92914;1.076025
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.6.26;55.94574;1.201596
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.6.26;59.57246;1.076653
1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.6.26;58.7662;1.102376
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.6.26;57.25842;1.106009
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.6.26;60.15044;0.994552
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.6.26;57.85896;1.184574
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.6.26;64.41246;1.258671
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.6.26;67.15164;1.216182
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.6.26;66.84652;1.090575
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.6.26;56.19572;1.143821
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.6.26;60.60342;1.092004
1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.6.26;57.43444;1.055088
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.6.26;59.98746;1.14804
1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.6.26;59.7861;1.099973
1;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.6.26;56.97166;1.141496
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.6.26;63.96484;1.276085
1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.6.26;64.88334;1.296982
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.6.26;58.97544;1.401962
1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.6.26;60.98346;1.171416
1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.6.26;61.10622;1.140018
1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.6.26;58.86146;1.325317
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.6.26;61.40072;1.108083
1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.6.26;60.36402;1.132148
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.6.26;58.13496;1.143392
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.6.26;63.61652;1.236824
1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.6.26;62.03284;1.261022
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.6.26;59.51596;1.250256
1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.6.26;61.19224;1.035383
1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.6.26;58.12926;1.217679
1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.6.26;57.8581;1.183176
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.6.26;60.59972;1.04627
1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.6.26;58.0403;1.253411
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.6.26;58.17668;1.141769
1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.6.26;62.90352;1.215322
1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.6.26;59.67218;1.326989
1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.6.26;60.40426;1.340103
1;1;1;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.6.26;61.71296;1.118308
1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.6.26;62.38676;1.07666
1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.6.26;58.63712;1.198554
1;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.6.26;57.84334;1.162427
1;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.6.26;61.40254;1.159016
1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.6.26;59.83468;1.065372
1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.6.26;61.361;1.356819
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.6.26;65.47456;1.271954
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.6.26;65.83036;1.164518
1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.6.26;58.8707;1.108001
1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.6.26;55.8555;1.287981
1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.6.26;61.0353;1.152772
1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.6.26;58.13778;1.167931
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.6.26;58.11906;1.25269
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.6.26;61.661;1.166384
1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.6.26;64.83606;1.13037
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.6.26;65.71706;1.487138
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.6.26;63.54522;1.325821
1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.6.26;59.4974;1.200065
1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.6.26;60.85622;1.206664
1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.6.26;58.01508;1.176338
1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.6.26;58.8751;1.173796
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.6.26;58.3302;1.188566
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.6.26;59.57746;1.172036
1;1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.6.26;66.55978;1.16297
1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.6.26;63.30554;1.246791
1;1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.6.26;64.20988;1.205558
1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.6.26;58.04528;1.221644
1;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.6.26;60.7521;1.135237
1;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.6.26;59.30428;1.100756
1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.6.26;57.6233;1.344389
1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.6.26;58.30752;1.032046
1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.6.26;62.18156;1.099974
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;134.1415;1.128978
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;128.4759;1.74385
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;133.4849;2.117885
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;118.61032;1.083343
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;116.22014;1.249546
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;117.73602;1.601324
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;119.95334;1.273315
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;113.88118;1.17095
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;114.97224;1.482885
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;126.95674;1.169809
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;127.40778;1.485915
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;131.78904;1.11143
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;116.37676;1.383354
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.9;114.31572;1.499241
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.9;120.40594;1.227368
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.9;115.564;1.355012
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.9;118.23514;1.045518
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.9;118.50852;1.428791
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.9;137.68382;1.494704
1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.9;134.51916;1.666509
1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.9;128.6171;1.249438
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.9;121.83638;1.308909
1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.9;115.01102;1.268181
1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.9;124.91416;1.262041
1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.9;116.73802;1.556735
1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.9;121.78432;1.401565
1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.9;114.3556;1.718235
1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;138.95838;1.649849
1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;132.22208;1.470418
1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;131.28334;1.33102
1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;124.13672;1.705785
1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;116.57344;1.534959
1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;120.35204;1.303147
1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;116.10376;1.109998
1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;120.00316;1.520414
1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;120.8328;1.11148
1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;137.38004;1.659789
1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;141.7007;1.667347
1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;135.56646;1.217444
1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;123.82414;1.541943
1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.9;122.95714;1.010763
1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.9;121.28318;1.550674
1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.9;123.31162;1.117195
1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.9;127.15506;1.203875
1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.9;121.5075;1.159068
1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.9;141.50824;2.092301
1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.9;136.65878;1.480333
1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.9;142.70272;2.09681
1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.9;120.61396;1.597765
1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.9;122.68768;1.167631
1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.9;123.27982;1.601849
1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.9;122.90172;0.932806
1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.9;120.3217;1.196683
1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.9;125.83538;1.083373
1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;189.89172;1.529426
1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;188.9033;1.134304
1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;189.18514;1.653174
1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;175.95164;1.467369
1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;176.45894;1.080608
1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;171.11056;1.231773
1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;177.12188;1.279392
1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;173.84748;1.076036
1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;174.75826;1.334965
1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;190.6958;1.622574
1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;191.6803;1.265133
1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;192.804;1.911927
1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;177.22918;1.647225
1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.9;175.06292;1.440531
1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.9;173.11904;1.261192
1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.9;177.32162;1.425228
1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.9;171.73404;1.69315
1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.9;178.81442;1.462598
1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.9;186.54764;1.258526
1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.9;193.68498;1.269291
1;0;0;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.9;188.59538;1.877631
1;0;0;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.9;174.91164;1.421926
1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.9;179.935;1.076613
1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.9;174.65732;1.130284
1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.9;175.39654;1.077179
1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.9;171.89406;1.081853
1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.9;175.7674;1.264907
1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;203.91654;1.554567
1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;199.61324;1.204089
1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;198.46806;1.739637
1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;177.08886;1.051071
1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;174.43158;1.291175
1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;176.78574;1.31591
1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;173.09366;1.045386
1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;177.66446;1.428923
1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;175.18354;0.960396
1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;199.09148;1.160712
1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;200.33686;1.437453
1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;198.88394;1.391003
1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;177.8723;1.404031
1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.7.9;172.38952;1.039279
1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.7.9;174.3285;1.272133
1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.7.9;172.87612;1.027401
1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.7.9;174.36802;1.138857
1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.7.9;172.42612;1.17767
1;0;0;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.7.9;202.43678;1.127135
1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.7.9;203.01196;1.249006
1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.7.9;200.65206;0.983154
1;0;0;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.7.9;175.29446;1.12188
1;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.7.9;173.46592;1.054884
1;0;0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.7.9;176.25454;1.055155
1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.7.9;173.5484;1.168571
1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.7.9;177.86632;1.068327
1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.7.9;173.38938;1.154776
1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;130.07462;2.752018
1;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;125.65472;2.670532
1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;129.11206;2.728387
1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;118.91602;2.865509
1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;119.29964;2.662278
1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;120.9306;2.763771
1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;121.38806;2.674052
1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;118.21318;2.645813
1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;124.39494;2.697655
1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;124.49886;2.827518
1;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;131.12922;2.975153
1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;127.55778;3.150422
1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;119.74724;3.153028
1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.7.9;124.90008;2.651551
1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.7.9;118.92666;3.004977
1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.7.9;122.3047;2.94237
1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.7.9;119.9412;3.127736
1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.7.9;123.51486;2.69015
1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.7.9;126.09182;3.226149
1;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.7.9;130.60608;2.677993
1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.7.9;127.4352;3.320102
1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.7.9;121.47906;2.666668
1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.7.9;121.124;2.974332
1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.7.9;126.08616;2.566486
1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.7.9;119.12174;2.764117
1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.7.9;120.81356;2.973762
1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.7.9;120.72948;2.638636
1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.7.9;131.96918;2.821139
1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.7.9;132.21886;2.872592
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.7.9;134.85168;2.633764
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.7.9;122.1771;2.655547
1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.7.9;123.2561;2.86201
1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.7.9;120.55466;2.942281
1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.7.9;122.39912;2.59312
1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.7.9;119.03398;2.712004
1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.7.9;122.84196;2.546777
1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.7.9;134.5776;2.930066
1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.7.9;132.22134;2.591843
1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.7.9;136.6044;2.794744
1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.7.9;120.15758;2.675762
