root;Workloads;LRA;QF_FP;QF_LRA;QF_UFLRA;well_sorted_check;proof;model_validate;unsat_core;smtlib2_compliant;compact;partial;type_check;revision;performance;memory
1;1;1;0;0;0;0;0;0;0;1;0;0;1;4.8.3;5.36;29883.2
1;1;1;0;0;0;0;0;0;0;1;0;1;0;4.8.3;5.242;29807.2
1;1;1;0;0;0;0;0;0;0;1;0;1;1;4.8.3;5.338;29749.6
1;1;1;0;0;0;0;0;0;0;1;1;0;0;4.8.3;5.354;29825.6
1;1;1;0;0;0;0;0;0;0;1;1;0;1;4.8.3;5.252;29905.6
1;1;1;0;0;0;0;0;0;0;1;1;1;0;4.8.3;5.354;29835.2
1;1;1;0;0;0;0;0;0;0;1;1;1;1;4.8.3;5.25;29865.6
1;1;1;0;0;0;0;0;0;1;0;0;0;0;4.8.3;5.236;29934.4
1;1;1;0;0;0;0;0;0;1;0;0;0;1;4.8.3;5.444;29934.4
1;1;1;0;0;0;0;0;0;1;0;0;1;0;4.8.3;5.218;29908.8
1;1;1;0;0;0;0;0;0;1;0;0;1;1;4.8.3;5.234;29873.6
1;1;1;0;0;0;0;0;0;1;0;1;0;0;4.8.3;5.338;29932
1;1;1;0;0;0;0;0;0;1;0;1;0;1;4.8.3;5.25;29838.4
1;1;1;0;0;0;0;0;0;1;0;1;1;0;4.8.3;5.352;29822.4
1;1;1;0;0;0;0;0;0;1;0;1;1;1;4.8.3;5.228;29916.8
1;1;1;0;0;0;0;0;0;1;1;0;0;0;4.8.3;5.246;29837.6
1;1;1;0;0;0;0;0;0;1;1;0;0;1;4.8.3;5.482;29767.2
1;1;1;0;0;0;0;0;0;1;1;0;1;0;4.8.3;5.244;29848
1;1;1;0;0;0;0;0;0;1;1;0;1;1;4.8.3;5.256;29823.2
1;1;1;0;0;0;0;0;0;1;1;1;0;0;4.8.3;5.246;29823.2
1;1;1;0;0;0;0;0;0;1;1;1;0;1;4.8.3;5.346;29816.8
1;1;1;0;0;0;0;0;0;1;1;1;1;0;4.8.3;5.342;29885.6
1;1;1;0;0;0;0;0;0;1;1;1;1;1;4.8.3;5.222;29843.2
1;1;1;0;0;0;0;0;1;0;0;0;0;0;4.8.3;5.318;29840
1;1;1;0;0;0;0;0;1;0;0;0;0;1;4.8.3;5.442;29871.2
1;1;1;0;0;0;0;0;1;0;0;0;1;0;4.8.3;5.32;29692.8
1;1;1;0;0;0;0;0;1;0;0;0;1;1;4.8.3;5.444;29951.2
1;1;1;0;0;0;0;0;1;0;0;1;0;0;4.8.3;5.348;30072
1;1;1;0;0;0;0;0;1;0;0;1;0;1;4.8.3;5.426;29884
1;1;1;0;0;0;0;0;1;0;0;1;1;0;4.8.3;5.446;29836.8
1;1;1;0;0;0;0;0;1;0;0;1;1;1;4.8.3;5.444;29959.2
1;1;1;0;0;0;0;0;1;0;1;0;0;0;4.8.3;5.36;29965.6
1;1;1;0;0;0;0;0;1;0;1;0;0;1;4.8.3;5.486;29983.2
1;1;1;0;0;0;0;0;1;0;1;0;1;0;4.8.3;5.46;29806.4
1;1;1;0;0;0;0;0;1;0;1;0;1;1;4.8.3;5.35;29941.6
1;1;1;0;0;0;0;0;1;0;1;1;0;0;4.8.3;5.348;29850.4
1;1;1;0;0;0;0;0;1;0;1;1;0;1;4.8.3;5.484;29896.8
1;1;1;0;0;0;0;0;1;0;1;1;1;0;4.8.3;5.354;29938.4
1;1;1;0;0;0;0;0;1;0;1;1;1;1;4.8.3;5.49;29826.4
1;1;1;0;0;0;0;0;1;1;0;0;0;0;4.8.3;5.32;29992.8
1;1;1;0;0;0;0;0;1;1;0;0;0;1;4.8.3;5.434;29828.8
1;1;1;0;0;0;0;0;1;1;0;0;1;0;4.8.3;5.446;29772.8
1;1;1;0;0;0;0;0;1;1;0;0;1;1;4.8.3;5.344;29908
1;1;1;0;0;0;0;0;1;1;0;1;0;0;4.8.3;5.446;29820
1;1;1;0;0;0;0;0;1;1;0;1;0;1;4.8.3;5.306;29816
1;1;1;0;0;0;0;0;1;1;0;1;1;0;4.8.3;5.44;29816
1;1;1;0;0;0;0;0;1;1;0;1;1;1;4.8.3;5.436;29823.2
1;1;1;0;0;0;0;0;1;1;1;0;0;0;4.8.3;5.222;30041.6
1;1;1;0;0;0;0;0;1;1;1;0;0;1;4.8.3;5.512;29884.8
1;1;1;0;0;0;0;0;1;1;1;0;1;0;4.8.3;5.466;29879.2
1;1;1;0;0;0;0;0;1;1;1;0;1;1;4.8.3;5.358;29914.4
1;1;1;0;0;0;0;0;1;1;1;1;0;0;4.8.3;5.476;29900
1;1;1;0;0;0;0;0;1;1;1;1;0;1;4.8.3;5.364;29953.6
1;1;1;0;0;0;0;0;1;1;1;1;1;0;4.8.3;5.458;29917.6
1;1;1;0;0;0;0;0;1;1;1;1;1;1;4.8.3;5.362;29845.6
1;1;1;0;0;0;0;1;0;0;0;0;0;0;4.8.3;5.814;42528.8
1;1;1;0;0;0;0;1;0;0;0;0;0;1;4.8.3;5.938;42490.4
1;1;1;0;0;0;0;1;0;0;0;0;1;0;4.8.3;5.92;42554.4
1;1;1;0;0;0;0;1;0;0;0;0;1;1;4.8.3;5.822;42675.2
1;1;1;0;0;0;0;1;0;0;0;1;0;0;4.8.3;5.93;42760
1;1;1;0;0;0;0;1;0;0;0;1;0;1;4.8.3;5.93;42677.6
1;1;1;0;0;0;0;1;0;0;0;1;1;0;4.8.3;5.912;42644.8
1;1;1;0;0;0;0;1;0;0;0;1;1;1;4.8.3;5.69;42619.2
1;1;1;0;0;0;0;1;0;0;1;0;0;0;4.8.3;6.07;42665.6
1;1;1;0;0;0;0;1;0;0;1;0;0;1;4.8.3;5.824;42534.4
1;1;1;0;0;0;0;1;0;0;1;0;1;0;4.8.3;5.826;42605.6
1;1;1;0;0;0;0;1;0;0;1;0;1;1;4.8.3;5.98;42659.2
1;1;1;0;0;0;0;1;0;0;1;1;0;0;4.8.3;5.842;42583.2
1;1;1;0;0;0;0;1;0;0;1;1;0;1;4.8.3;5.978;42496
1;1;1;0;0;0;0;1;0;0;1;1;1;0;4.8.3;5.972;42828.8
1;1;1;0;0;0;0;1;0;0;1;1;1;1;4.8.3;5.726;42463.2
1;1;1;0;0;0;0;1;0;1;0;0;0;0;4.8.3;5.918;42656
1;1;1;0;0;0;0;1;0;1;0;0;0;1;4.8.3;5.932;42448
1;1;1;0;0;0;0;1;0;1;0;0;1;0;4.8.3;5.8;42634.4
1;1;1;0;0;0;0;1;0;1;0;0;1;1;4.8.3;5.942;42528
1;1;1;0;0;0;0;1;0;1;0;1;0;0;4.8.3;5.824;42544
1;1;1;0;0;0;0;1;0;1;0;1;0;1;4.8.3;5.92;42624
1;1;1;0;0;0;0;1;0;1;0;1;1;0;4.8.3;5.924;42488
1;1;1;0;0;0;0;1;0;1;0;1;1;1;4.8.3;5.706;42573.6
1;1;1;0;0;0;0;1;0;1;1;0;0;0;4.8.3;5.956;42514.4
1;1;1;0;0;0;0;1;0;1;1;0;0;1;4.8.3;6.078;42608
1;1;1;0;0;0;0;1;0;1;1;0;1;0;4.8.3;5.722;42583.2
1;1;1;0;0;0;0;1;0;1;1;0;1;1;4.8.3;5.972;42578.4
1;1;1;0;0;0;0;1;0;1;1;1;0;0;4.8.3;5.962;42708.8
1;1;1;0;0;0;0;1;0;1;1;1;0;1;4.8.3;5.838;42608.8
1;1;1;0;0;0;0;1;0;1;1;1;1;0;4.8.3;5.968;42536
1;1;1;0;0;0;0;1;0;1;1;1;1;1;4.8.3;5.85;42562.4
1;1;1;0;0;0;0;1;1;0;0;0;0;0;4.8.3;5.93;42522.4
1;1;1;0;0;0;0;1;1;0;0;0;0;1;4.8.3;5.93;42516.8
1;1;1;0;0;0;0;1;1;0;0;0;1;0;4.8.3;6.046;42715.2
1;1;1;0;0;0;0;1;1;0;0;0;1;1;4.8.3;5.946;42641.6
1;1;1;0;0;0;0;1;1;0;0;1;0;0;4.8.3;6.148;42644
1;1;1;0;0;0;0;1;1;0;0;1;0;1;4.8.3;6.026;42694.4
1;1;1;0;0;0;0;1;1;0;0;1;1;0;4.8.3;6.164;42596.8
1;1;1;0;0;0;0;1;1;0;0;1;1;1;4.8.3;6.028;42645.6
1;1;1;0;0;0;0;1;1;0;1;0;0;0;4.8.3;5.96;42627.2
1;1;1;0;0;0;0;1;1;0;1;0;0;1;4.8.3;6.038;42640.8
1;1;1;0;0;0;0;1;1;0;1;0;1;0;4.8.3;5.99;42508.8
1;1;1;0;0;0;0;1;1;0;1;0;1;1;4.8.3;5.954;42641.6
1;1;1;0;0;0;0;1;1;0;1;1;0;0;4.8.3;6.08;42672.8
1;1;1;0;0;0;0;1;1;0;1;1;0;1;4.8.3;5.954;42549.6
1;1;1;0;0;0;0;1;1;0;1;1;1;0;4.8.3;6.068;42692
1;1;1;0;0;0;0;1;1;0;1;1;1;1;4.8.3;6.08;42496.8
1;1;1;0;0;0;0;1;1;1;0;0;0;0;4.8.3;5.918;42548
1;1;1;0;0;0;0;1;1;1;0;0;0;1;4.8.3;6.038;42673.6
1;1;1;0;0;0;0;1;1;1;0;0;1;0;4.8.3;5.946;42603.2
1;1;1;0;0;0;0;1;1;1;0;0;1;1;4.8.3;5.956;42648.8
1;1;1;0;0;0;0;1;1;1;0;1;0;0;4.8.3;6.044;42604.8
1;1;1;0;0;0;0;1;1;1;0;1;0;1;4.8.3;5.95;42740.8
1;1;1;0;0;0;0;1;1;1;0;1;1;0;4.8.3;6.076;42603.2
1;1;1;0;0;0;0;1;1;1;0;1;1;1;4.8.3;5.942;42810.4
1;1;1;0;0;0;0;1;1;1;1;0;0;0;4.8.3;6.064;42503.2
1;1;1;0;0;0;0;1;1;1;1;0;0;1;4.8.3;6.082;42557.6
1;1;1;0;0;0;0;1;1;1;1;0;1;0;4.8.3;5.86;42524
1;1;1;0;0;0;0;1;1;1;1;0;1;1;4.8.3;6.07;42517.6
1;1;1;0;0;0;0;1;1;1;1;1;0;0;4.8.3;6.066;42472.8
1;1;1;0;0;0;0;1;1;1;1;1;0;1;4.8.3;5.958;42628.8
1;1;1;0;0;0;0;1;1;1;1;1;1;0;4.8.3;6.034;42695.2
1;1;1;0;0;0;0;1;1;1;1;1;1;1;4.8.3;6.07;42643.2
1;1;1;0;0;0;1;0;0;0;0;0;0;0;4.8.3;5.118;29908
1;1;1;0;0;0;1;0;0;0;0;0;0;1;4.8.3;5.446;29923.2
1;1;1;0;0;0;1;0;0;0;0;0;1;0;4.8.3;5.246;29890.4
1;1;1;0;0;0;1;0;0;0;0;0;1;1;4.8.3;5.224;29889.6
1;1;1;0;0;0;1;0;0;0;0;1;0;0;4.8.3;5.348;29903.2
1;1;1;0;0;0;1;0;0;0;0;1;0;1;4.8.3;5.342;29968
1;1;1;0;0;0;1;0;0;0;0;1;1;0;4.8.3;5.22;29896
1;1;1;0;0;0;1;0;0;0;0;1;1;1;4.8.3;5.336;29942.4
1;1;1;0;0;0;1;0;0;0;1;0;0;0;4.8.3;5.246;29888
1;1;1;0;0;0;1;0;0;0;1;0;0;1;4.8.3;5.352;29760.8
1;1;1;0;0;0;1;0;0;0;1;0;1;0;4.8.3;5.358;29848.8
1;1;1;0;0;0;1;0;0;0;1;0;1;1;4.8.3;5.124;29782.4
1;1;1;0;0;0;1;0;0;0;1;1;0;0;4.8.3;5.356;29748.8
1;1;1;0;0;0;1;0;0;0;1;1;0;1;4.8.3;5.346;29861.6
1;1;1;0;0;0;1;0;0;0;1;1;1;0;4.8.3;5.232;29723.2
1;1;1;0;0;0;1;0;0;0;1;1;1;1;4.8.3;5.346;29935.2
1;1;1;0;0;0;1;0;0;1;0;0;0;0;4.8.3;5.216;29900
1;1;1;0;0;0;1;0;0;1;0;0;0;1;4.8.3;5.34;29719.2
1;1;1;0;0;0;1;0;0;1;0;0;1;0;4.8.3;5.324;29800
1;1;1;0;0;0;1;0;0;1;0;0;1;1;4.8.3;5.12;29950.4
1;1;1;0;0;0;1;0;0;1;0;1;0;0;4.8.3;5.314;29896.8
1;1;1;0;0;0;1;0;0;1;0;1;0;1;4.8.3;5.444;29847.2
1;1;1;0;0;0;1;0;0;1;0;1;1;0;4.8.3;5.102;29857.6
1;1;1;0;0;0;1;0;0;1;0;1;1;1;4.8.3;5.364;29869.6
1;1;1;0;0;0;1;0;0;1;1;0;0;0;4.8.3;5.362;29916.8
1;1;1;0;0;0;1;0;0;1;1;0;0;1;4.8.3;5.248;29833.6
1;1;1;0;0;0;1;0;0;1;1;0;1;0;4.8.3;5.354;29951.2
1;1;1;0;0;0;1;0;0;1;1;0;1;1;4.8.3;5.252;29852
1;1;1;0;0;0;1;0;0;1;1;1;0;0;4.8.3;5.24;29796
1;1;1;0;0;0;1;0;0;1;1;1;0;1;4.8.3;5.368;29852.8
1;1;1;0;0;0;1;0;0;1;1;1;1;0;4.8.3;5.342;29717.6
1;1;1;0;0;0;1;0;0;1;1;1;1;1;4.8.3;5.254;29772
1;1;1;0;0;0;1;0;1;0;0;0;0;0;4.8.3;5.432;29832.8
1;1;1;0;0;0;1;0;1;0;0;0;0;1;4.8.3;5.326;29858.4
1;1;1;0;0;0;1;0;1;0;0;0;1;0;4.8.3;5.418;29852.8
1;1;1;0;0;0;1;0;1;0;0;0;1;1;4.8.3;5.328;29852
1;1;1;0;0;0;1;0;1;0;0;1;0;0;4.8.3;5.434;29812
1;1;1;0;0;0;1;0;1;0;0;1;0;1;4.8.3;5.426;29884.8
1;1;1;0;0;0;1;0;1;0;0;1;1;0;4.8.3;5.228;29874.4
1;1;1;0;0;0;1;0;1;0;0;1;1;1;4.8.3;5.542;29820
1;1;1;0;0;0;1;0;1;0;1;0;0;0;4.8.3;5.46;29858.4
1;1;1;0;0;0;1;0;1;0;1;0;0;1;4.8.3;5.48;29943.2
1;1;1;0;0;0;1;0;1;0;1;0;1;0;4.8.3;5.356;29900.8
1;1;1;0;0;0;1;0;1;0;1;0;1;1;4.8.3;5.46;29892.8
1;1;1;0;0;0;1;0;1;0;1;1;0;0;4.8.3;5.348;29903.2
1;1;1;0;0;0;1;0;1;0;1;1;0;1;4.8.3;5.456;29844.8
1;1;1;0;0;0;1;0;1;0;1;1;1;0;4.8.3;5.462;29900.8
1;1;1;0;0;0;1;0;1;0;1;1;1;1;4.8.3;5.248;29835.2
1;1;1;0;0;0;1;0;1;1;0;0;0;0;4.8.3;5.45;29900
1;1;1;0;0;0;1;0;1;1;0;0;0;1;4.8.3;5.436;29928.8
1;1;1;0;0;0;1;0;1;1;0;0;1;0;4.8.3;5.356;29924
1;1;1;0;0;0;1;0;1;1;0;0;1;1;4.8.3;5.448;29890.4
1;1;1;0;0;0;1;0;1;1;0;1;0;0;4.8.3;5.438;29921.6
1;1;1;0;0;0;1;0;1;1;0;1;0;1;4.8.3;5.228;29903.2
1;1;1;0;0;0;1;0;1;1;0;1;1;0;4.8.3;5.542;29857.6
1;1;1;0;0;0;1;0;1;1;0;1;1;1;4.8.3;5.328;29862.4
1;1;1;0;0;0;1;0;1;1;1;0;0;0;4.8.3;5.348;29928.8
1;1;1;0;0;0;1;0;1;1;1;0;0;1;4.8.3;5.482;29846.4
1;1;1;0;0;0;1;0;1;1;1;0;1;0;4.8.3;5.36;29891.2
1;1;1;0;0;0;1;0;1;1;1;0;1;1;4.8.3;5.446;29812.8
1;1;1;0;0;0;1;0;1;1;1;1;0;0;4.8.3;5.482;29946.4
1;1;1;0;0;0;1;0;1;1;1;1;0;1;4.8.3;5.34;29788
1;1;1;0;0;0;1;0;1;1;1;1;1;0;4.8.3;5.452;29797.6
1;1;1;0;0;0;1;0;1;1;1;1;1;1;4.8.3;5.366;29928
1;1;1;0;0;0;1;1;0;0;0;0;0;0;4.8.3;5.828;42661.6
1;1;1;0;0;0;1;1;0;0;0;0;0;1;4.8.3;6.028;42587.2
1;1;1;0;0;0;1;1;0;0;0;0;1;0;4.8.3;5.684;42624
1;1;1;0;0;0;1;1;0;0;0;0;1;1;4.8.3;5.942;42482.4
1;1;1;0;0;0;1;1;0;0;0;1;0;0;4.8.3;5.928;42525.6
1;1;1;0;0;0;1;1;0;0;0;1;0;1;4.8.3;5.826;42508
1;1;1;0;0;0;1;1;0;0;0;1;1;0;4.8.3;5.928;42558.4
1;1;1;0;0;0;1;1;0;0;0;1;1;1;4.8.3;5.922;42473.6
1;1;1;0;0;0;1;1;0;0;1;0;0;0;4.8.3;5.828;42677.6
1;1;1;0;0;0;1;1;0;0;1;0;0;1;4.8.3;5.94;42600
1;1;1;0;0;0;1;1;0;0;1;0;1;0;4.8.3;5.822;42648.8
1;1;1;0;0;0;1;1;0;0;1;0;1;1;4.8.3;5.844;42687.2
1;1;1;0;0;0;1;1;0;0;1;1;0;0;4.8.3;5.97;42635.2
1;1;1;0;0;0;1;1;0;0;1;1;0;1;4.8.3;5.834;42695.2
1;1;1;0;0;0;1;1;0;0;1;1;1;0;4.8.3;5.836;42505.6
1;1;1;0;0;0;1;1;0;0;1;1;1;1;4.8.3;5.948;42509.6
1;1;1;0;0;0;1;1;0;1;0;0;0;0;4.8.3;5.938;42600
1;1;1;0;0;0;1;1;0;1;0;0;0;1;4.8.3;5.842;42663.2
1;1;1;0;0;0;1;1;0;1;0;0;1;0;4.8.3;5.95;42608
1;1;1;0;0;0;1;1;0;1;0;0;1;1;4.8.3;5.814;42488
1;1;1;0;0;0;1;1;0;1;0;1;0;0;4.8.3;5.806;42548.8
1;1;1;0;0;0;1;1;0;1;0;1;0;1;4.8.3;5.808;42648
1;1;1;0;0;0;1;1;0;1;0;1;1;0;4.8.3;5.902;42545.6
1;1;1;0;0;0;1;1;0;1;0;1;1;1;4.8.3;5.95;42570.4
1;1;1;0;0;0;1;1;0;1;1;0;0;0;4.8.3;6.072;42620
1;1;1;0;0;0;1;1;0;1;1;0;0;1;4.8.3;5.868;42744.8
1;1;1;0;0;0;1;1;0;1;1;0;1;0;4.8.3;5.972;42497.6
1;1;1;0;0;0;1;1;0;1;1;0;1;1;4.8.3;5.85;42554.4
1;1;1;0;0;0;1;1;0;1;1;1;0;0;4.8.3;5.968;42746.4
1;1;1;0;0;0;1;1;0;1;1;1;0;1;4.8.3;5.826;42617.6
1;1;1;0;0;0;1;1;0;1;1;1;1;0;4.8.3;5.856;42597.6
1;1;1;0;0;0;1;1;0;1;1;1;1;1;4.8.3;5.948;42593.6
1;1;1;0;0;0;1;1;1;0;0;0;0;0;4.8.3;5.93;42747.2
1;1;1;0;0;0;1;1;1;0;0;0;0;1;4.8.3;6.04;42572
1;1;1;0;0;0;1;1;1;0;0;0;1;0;4.8.3;6.034;42571.2
1;1;1;0;0;0;1;1;1;0;0;0;1;1;4.8.3;5.92;42687.2
1;1;1;0;0;0;1;1;1;0;0;1;0;0;4.8.3;6.048;42609.6
1;1;1;0;0;0;1;1;1;0;0;1;0;1;4.8.3;6.048;42681.6
1;1;1;0;0;0;1;1;1;0;0;1;1;0;4.8.3;5.82;42566.4
1;1;1;0;0;0;1;1;1;0;0;1;1;1;4.8.3;6.168;42644
1;1;1;0;0;0;1;1;1;0;1;0;0;0;4.8.3;6.044;42544
1;1;1;0;0;0;1;1;1;0;1;0;0;1;4.8.3;6.18;42600
1;1;1;0;0;0;1;1;1;0;1;0;1;0;4.8.3;5.84;42577.6
1;1;1;0;0;0;1;1;1;0;1;0;1;1;4.8.3;6.072;42676.8
1;1;1;0;0;0;1;1;1;0;1;1;0;0;4.8.3;6.044;42650.4
1;1;1;0;0;0;1;1;1;0;1;1;0;1;4.8.3;5.942;42636.8
1;1;1;0;0;0;1;1;1;0;1;1;1;0;4.8.3;6.084;42631.2
1;1;1;0;0;0;1;1;1;0;1;1;1;1;4.8.3;5.928;42540
1;1;1;0;0;0;1;1;1;1;0;0;0;0;4.8.3;5.936;42700
1;1;1;0;0;0;1;1;1;1;0;0;0;1;4.8.3;6.052;42545.6
1;1;1;0;0;0;1;1;1;1;0;0;1;0;4.8.3;5.944;42561.6
1;1;1;0;0;0;1;1;1;1;0;0;1;1;4.8.3;6.072;42610.4
1;1;1;0;0;0;1;1;1;1;0;1;0;0;4.8.3;6.06;42701.6
1;1;1;0;0;0;1;1;1;1;0;1;0;1;4.8.3;5.934;42565.6
1;1;1;0;0;0;1;1;1;1;0;1;1;0;4.8.3;6.166;42611.2
1;1;1;0;0;0;1;1;1;1;0;1;1;1;4.8.3;6.066;42619.2
1;1;1;0;0;0;1;1;1;1;1;0;0;0;4.8.3;5.93;42606.4
1;1;1;0;0;0;1;1;1;1;1;0;0;1;4.8.3;6.084;42406.4
1;1;1;0;0;0;1;1;1;1;1;0;1;0;4.8.3;5.942;42492.8
1;1;1;0;0;0;1;1;1;1;1;0;1;1;4.8.3;5.946;42529.6
1;1;1;0;0;0;1;1;1;1;1;1;0;0;4.8.3;6.086;42556
1;1;1;0;0;0;1;1;1;1;1;1;0;1;4.8.3;6.084;42430.4
1;1;1;0;0;0;1;1;1;1;1;1;1;0;4.8.3;5.954;42462.4
1;1;1;0;0;0;1;1;1;1;1;1;1;1;4.8.3;6.2;42695.2
1;1;0;0;0;1;0;0;0;0;0;0;0;0;4.8.4;118.226;4390512.8
1;1;0;0;0;1;0;0;0;0;0;0;0;1;4.8.4;123.068;4389589.6
1;1;0;0;0;1;0;0;0;0;0;0;1;0;4.8.4;116.224;4390637.6
1;1;0;0;0;1;0;0;0;0;0;0;1;1;4.8.4;123.056;4389976.8
1;1;0;0;0;1;0;0;0;0;0;1;0;0;4.8.4;117.712;4390802.4
1;1;0;0;0;1;0;0;0;0;0;1;0;1;4.8.4;122.742;4389219.2
1;1;0;0;0;1;0;0;0;0;0;1;1;0;4.8.4;116.756;4389237.6
1;1;0;0;0;1;0;0;0;0;0;1;1;1;4.8.4;126.518;4390294.4
1;1;0;0;0;1;0;0;0;0;1;0;0;0;4.8.4;115.668;4389367.2
1;1;0;0;0;1;0;0;0;0;1;0;0;1;4.8.4;124.474;4389780.8
1;1;0;0;0;1;0;0;0;0;1;0;1;0;4.8.4;119.18;4390596.8
1;1;0;0;0;1;0;0;0;0;1;0;1;1;4.8.4;120.066;4389504
1;1;0;0;0;1;0;0;0;0;1;1;0;0;4.8.4;118.232;4390254.4
1;1;0;0;0;1;0;0;0;0;1;1;0;1;4.8.4;125.744;4390741.6
1;1;0;0;0;1;0;0;0;0;1;1;1;0;4.8.4;117.254;4389510.4
1;1;0;0;0;1;0;0;0;0;1;1;1;1;4.8.4;118.624;4389749.6
1;1;0;0;0;1;0;0;0;1;0;0;0;0;4.8.4;119.564;4390257.6
1;1;0;0;0;1;0;0;0;1;0;0;0;1;4.8.4;125.54;4389185.6
1;1;0;0;0;1;0;0;0;1;0;0;1;0;4.8.4;114.546;4389815.2
1;1;0;0;0;1;0;0;0;1;0;0;1;1;4.8.4;126.192;4389567.2
1;1;0;0;0;1;0;0;0;1;0;1;0;0;4.8.4;116.07;4389849.6
1;1;0;0;0;1;0;0;0;1;0;1;0;1;4.8.4;122.804;4390400.8
1;1;0;0;0;1;0;0;0;1;0;1;1;0;4.8.4;118.91;4390470.4
1;1;0;0;0;1;0;0;0;1;0;1;1;1;4.8.4;120.712;4391400
1;1;0;0;0;1;0;0;0;1;1;0;0;0;4.8.4;117.224;4390141.6
1;1;0;0;0;1;0;0;0;1;1;0;0;1;4.8.4;125.596;4390818.4
1;1;0;0;0;1;0;0;0;1;1;0;1;0;4.8.4;112.502;4390274.4
1;1;0;0;0;1;0;0;0;1;1;0;1;1;4.8.4;126.084;4389801.6
1;1;0;0;0;1;0;0;0;1;1;1;0;0;4.8.4;118.568;4390784
1;1;0;0;0;1;0;0;0;1;1;1;0;1;4.8.4;119.134;4390512.8
1;1;0;0;0;1;0;0;0;1;1;1;1;0;4.8.4;118.814;4390127.2
1;1;0;0;0;1;0;0;0;1;1;1;1;1;4.8.4;124.254;4388836.8
1;1;0;0;0;1;0;0;1;0;0;0;0;0;4.8.4;121.83;4390582.4
1;1;0;0;0;1;0;0;1;0;0;0;0;1;4.8.4;134.638;4389990.4
1;1;0;0;0;1;0;0;1;0;0;0;1;0;4.8.4;124.136;4391177.6
1;1;0;0;0;1;0;0;1;0;0;0;1;1;4.8.4;130.226;4390060
1;1;0;0;0;1;0;0;1;0;0;1;0;0;4.8.4;122.81;4390160.8
1;1;0;0;0;1;0;0;1;0;0;1;0;1;4.8.4;134.934;4390067.2
1;1;0;0;0;1;0;0;1;0;0;1;1;0;4.8.4;121.9;4390084.8
1;1;0;0;0;1;0;0;1;0;0;1;1;1;4.8.4;130.8;4389452.8
1;1;0;0;0;1;0;0;1;0;1;0;0;0;4.8.4;125.328;4390350.4
1;1;0;0;0;1;0;0;1;0;1;0;0;1;4.8.4;130.83;4389243.2
1;1;0;0;0;1;0;0;1;0;1;0;1;0;4.8.4;123.692;4390646.4
1;1;0;0;0;1;0;0;1;0;1;0;1;1;4.8.4;132.294;4390216.8
1;1;0;0;0;1;0;0;1;0;1;1;0;0;4.8.4;123.806;4390789.6
1;1;0;0;0;1;0;0;1;0;1;1;0;1;4.8.4;131.92;4389827.2
1;1;0;0;0;1;0;0;1;0;1;1;1;0;4.8.4;123.112;4390607.2
1;1;0;0;0;1;0;0;1;0;1;1;1;1;4.8.4;130.296;4389490.4
1;1;0;0;0;1;0;0;1;1;0;0;0;0;4.8.4;125.784;4389891.2
1;1;0;0;0;1;0;0;1;1;0;0;0;1;4.8.4;132.408;4388836
1;1;0;0;0;1;0;0;1;1;0;0;1;0;4.8.4;121.974;4390612
1;1;0;0;0;1;0;0;1;1;0;0;1;1;4.8.4;132.416;4391078.4
1;1;0;0;0;1;0;0;1;1;0;1;0;0;4.8.4;127.464;4390898.4
1;1;0;0;0;1;0;0;1;1;0;1;0;1;4.8.4;127.256;4389434.4
1;1;0;0;0;1;0;0;1;1;0;1;1;0;4.8.4;125.616;4389047.2
1;1;0;0;0;1;0;0;1;1;0;1;1;1;4.8.4;135.1;4389553.6
1;1;0;0;0;1;0;0;1;1;1;0;0;0;4.8.4;126.908;4390893.6
1;1;0;0;0;1;0;0;1;1;1;0;0;1;4.8.4;126.624;4390159.2
1;1;0;0;0;1;0;0;1;1;1;0;1;0;4.8.4;126.872;4390820
1;1;0;0;0;1;0;0;1;1;1;0;1;1;4.8.4;131.956;4390958.4
1;1;0;0;0;1;0;0;1;1;1;1;0;0;4.8.4;122.662;4389795.2
1;1;0;0;0;1;0;0;1;1;1;1;0;1;4.8.4;133.482;4389408.8
1;1;0;0;0;1;0;0;1;1;1;1;1;0;4.8.4;124.35;4390960
1;1;0;0;0;1;0;0;1;1;1;1;1;1;4.8.4;129.97;4390648
1;1;0;0;0;1;0;1;0;0;0;0;0;0;4.8.4;300.682;14146303.2
1;1;0;0;0;1;0;1;0;0;0;0;0;1;4.8.4;300.056;14145743.2
1;1;0;0;0;1;0;1;0;0;0;0;1;0;4.8.4;298.506;14145709.6
1;1;0;0;0;1;0;1;0;0;0;0;1;1;4.8.4;307.748;14146773.6
1;1;0;0;0;1;0;1;0;0;0;1;0;0;4.8.4;290.582;14146256.8
1;1;0;0;0;1;0;1;0;0;0;1;0;1;4.8.4;307.756;14145750.4
1;1;0;0;0;1;0;1;0;0;0;1;1;0;4.8.4;298.288;14146176.8
1;1;0;0;0;1;0;1;0;0;0;1;1;1;4.8.4;300.024;14147748
1;1;0;0;0;1;0;1;0;0;1;0;0;0;4.8.4;294.418;14146628
1;1;0;0;0;1;0;1;0;0;1;0;0;1;4.8.4;301.604;14146317.6
1;1;0;0;0;1;0;1;0;0;1;0;1;0;4.8.4;293.708;14147376
1;1;0;0;0;1;0;1;0;0;1;0;1;1;4.8.4;298.728;14146585.6
1;1;0;0;0;1;0;1;0;0;1;1;0;0;4.8.4;294.776;14146308
