root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads_1;threads_2;threads_3;threads_4;threads;tokenParts_0;tokenParts_1;tokenParts_2;tokenParts;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;energy;cpu
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;62494.6;1608704;2309.2;26.251649
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;33718.4;1638118;1486;48.632335
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;24719.4;1645697;1305.6;66.5536
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;21665.4;1661362;1255.6;84.256364
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;62828.6;1604975;2163.6;26.228638
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;34148.2;1643970;1540.8;48.412134
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;25585.2;1652565;1381.2;66.873508
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;21287.4;1663249;1308.6;84.114719
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;62805.4;1609317;2243.2;26.204055
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;33589;1644198;1478.4;48.700588
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;25576.8;1652951;1401;67.031538
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;21879.4;1670087;1291.2;84.160909
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;62663;1608704;2275.4;26.339811
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;33839.4;1638118;1526.8;48.737059
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;25147.2;1645697;1322;66.720123
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;21604.8;1661362;1239;84.21658
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;62835.8;1604975;2245.8;26.286713
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;33991.4;1643970;1518.2;48.6
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;25190.4;1652565;1316.4;66.693938
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;21368.2;1663249;1265.8;83.881818
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;62830.8;1609317;2277.2;26.253062
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;33567.8;1644198;1456;48.591961
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;25624.2;1652951;1359.8;67.098462
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;21891.4;1670087;1296.2;84.062035
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;62601;1608704;2277;26.428556
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;33754.6;1638118;1504.6;48.711497
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;25098.2;1645697;1295.4;67.124
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;21747;1661362;1304.2;83.706191
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;62432.8;1604975;2242.2;25.968469
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;34037.8;1643970;1502.6;48.710624
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;25554.6;1652565;1354;66.855046
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;21368.2;1663249;1284.6;83.968182
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;62823.8;1609317;2216.6;26.463809
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;33466;1644198;1527;48.029857
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;25598.6;1652951;1414.2;67.133846
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;21546.4;1670087;1248.8;83.798745
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;62538.4;1608704;2266.8;26.3519
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;33866.6;1638118;1522.2;48.760588
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;25171.8;1645697;1294;66.689354
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;21645;1661362;1252.4;83.893463
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;62309.2;1604975;2194.4;26.027097
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;34003.8;1643970;1565.4;48.854706
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;25498.4;1652565;1321.2;67.006923
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;21301;1663249;1253;84.031818
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;62876.4;1609317;2262.6;26.075259
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;33522.6;1644198;1530.4;48.012727
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;25620.4;1652951;1314.2;67.039231
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;21363.4;1670087;1262.2;84.148442
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;62631.4;1608704;2234.8;26.084537
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;33812.4;1638118;1541.8;48.843529
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;25099.4;1645697;1316.8;66.8656
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;21647.2;1661362;1266.4;84.07
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;62797.4;1604975;2257.2;26.135965
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;34048.2;1643970;1540.4;48.884117
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;25559;1652565;1319.4;66.851538
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;21326;1663249;1304.6;83.979913
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;62798.8;1609317;2240;26.459682
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;33171.6;1644198;1491.8;48.197576
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;25687.4;1652951;1371.6;66.761538
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;21844.2;1670087;1310.8;84.251515
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;62695.6;1608704;2224.8;26.098684
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;33813;1638118;1577.6;48.698824
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;25119;1645697;1302.2;66.9552
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;21642;1661362;1302.8;83.964545
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;62826.2;1604975;2236.4;26.077655
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;34066;1643970;1513.6;48.600589
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;25194;1652565;1283.6;66.781908
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;21346.8;1663249;1306.2;84.037273
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.2.0;62842;1609317;2208;26.281183
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.2.0;33543.8;1644198;1504.2;48.734706
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.2.0;25592;1652951;1359.2;67.032123
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.2.0;21855.6;1670087;1309.6;84.331818
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.2.0;62680.8;1608704;2219.4;26.39766
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.2.0;33772.2;1638118;1571.6;48.356649
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.2.0;25142;1645697;1292.2;66.777692
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.2.0;21603.8;1661362;1283;83.960433
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.2.0;62727;1604975;2276.4;26.094967
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.2.0;34051;1643970;1527.6;48.525882
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.2.0;25464.2;1652565;1344.8;66.902923
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.2.0;21365.8;1663249;1230.8;83.82316
1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.2.0;62852;1609317;2253;26.312115
1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.2.0;33541.2;1644198;1509;48.613262
1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.2.0;25601;1652951;1362.2;66.997692
1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.2.0;21817.6;1670087;1296.6;84.508182
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.2.0;62587.2;1608704;2188.4;26.50872
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.2.0;33816.6;1638118;1569;48.832353
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.2.0;25140.4;1645697;1305.6;66.854369
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.2.0;21714.2;1661362;1320;83.855151
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.2.0;62801.4;1604975;2211.6;26.287476
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.2.0;34129;1643970;1533.8;48.55
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.2.0;25567.4;1652565;1362;66.885261
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.2.0;21267.4;1663249;1275.2;83.949524
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.2.0;62916.4;1609317;2269.8;26.488571
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.2.0;33603.6;1644198;1491.4;47.959127
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.2.0;25644.4;1652951;1377;66.803846
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.2.0;21816.2;1670087;1247;84.262987
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.2.0;62548;1608704;2264.2;26.316406
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.2.0;33785.6;1638118;1512.2;48.874706
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.2.0;25135.2;1645697;1304;66.9784
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.2.0;21622.8;1661362;1246.6;83.952987
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.2.0;62806;1604975;2253.6;26.519683
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.2.0;34073.2;1643970;1545;48.732941
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.2.0;25546.4;1652565;1318;67.026923
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.2.0;21357.4;1663249;1276;84.135887
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.2.0;63010;1609317;2228;26.491428
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.2.0;33602.2;1644198;1528.6;48.622175
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.2.0;25617.2;1652951;1357.6;67.146923
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.2.0;21873.6;1670087;1304;84.042035
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;62684.8;1608704;2235.2;26.350108
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;33697.2;1638118;1509;48.687059
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;25101.6;1645697;1330.8;66.9552
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.2.0;21570.8;1661362;1286.4;84.111818
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;62355.8;1604975;2244.2;25.830147
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;34007.6;1643970;1516.4;48.779412
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;25500.2;1652565;1350.2;67.0292
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.2.0;21329.2;1663249;1280.4;84.032771
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;62786.6;1609317;2285.4;26.134874
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;33591.8;1644198;1479.4;48.459483
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;25601.4;1652951;1371;67.000277
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.2.0;21928.6;1670087;1284.4;84.173636
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;62763.8;1608704;2237.2;26.316083
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;33804;1638118;1540.6;48.494545
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;25103.2;1645697;1289;66.6835
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.2.0;21590.8;1661362;1302;84.23
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;62773.6;1604975;2248.6;26.385914
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;34021;1643970;1523.6;48.661765
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;25546.6;1652565;1327.4;67.073846
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.2.0;21338.6;1663249;1282.6;84.01355
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;62961.2;1609317;2257.2;26.05701
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;33169.6;1644198;1457.4;48.068762
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;25605.4;1652951;1369.6;67.025108
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.2.0;21980;1670087;1289.4;84.132424
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;62699.8;1608704;2242.8;26.446641
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;33839;1638118;1524;48.85
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;25107.8;1645697;1307.8;66.624092
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.2.0;21627.4;1661362;1282.8;84.044589
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;62864.6;1604975;2228.2;26.412381
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;33653.4;1643970;1502;48.623529
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;25575;1652565;1320;66.952308
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.2.0;21351.6;1663249;1274.4;83.983463
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;62961.2;1609317;2247.6;26.093564
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;33227.4;1644198;1465.6;47.84303
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;25685;1652951;1351.2;66.615692
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.2.0;21819.8;1670087;1299.4;84.403636
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;62604.4;1608704;2245.6;26.301311
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;33464.6;1638118;1514.8;48.666471
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;25185;1645697;1306;66.943815
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.2.0;21661.8;1661362;1265;84.048874
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;62756.2;1604975;2222.8;26.308024
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;34002.4;1643970;1550.8;48.891177
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;25579.4;1652565;1367;67.035385
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.2.0;21408.6;1663249;1288.6;83.759914
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;62847.6;1609317;2224.2;26.358152
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;33516.6;1644198;1475.6;48.685258
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;25612.6;1652951;1386.8;66.905046
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.2.0;21988.6;1670087;1300;83.663783
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;62703;1608704;2221.8;26.201987
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;33843;1638118;1541.4;48.756239
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;25139.6;1645697;1338.8;66.811569
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.2.0;21586;1661362;1281;84.07
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;62802.8;1604975;2286.2;26.352084
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;33928;1643970;1506.4;48.692603
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;25596.6;1652565;1342.8;67.019231
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.2.0;21287;1663249;1235.8;84.011126
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;62964;1609317;2265.2;26.333707
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;33581.2;1644198;1465.2;48.66369
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;25596;1652951;1364.6;67.076185
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.2.0;21880.6;1670087;1339.4;84.107273
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;62730.6;1608704;2179.6;26.452698
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;33791.2;1638118;1564.8;48.428057
1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;24755.2;1645697;1319.6;66.2321
1;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.2.0;21708.2;1661362;1300;84.053636
1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;62775;1604975;2272.8;25.989626
1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.2.0;34111.8;1643970;1520.6;48.526017
