root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;threads_1;threads_2;threads_3;threads_4;threads;tokenParts_0;tokenParts_1;tokenParts_2;tokenParts;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;energy;cpu
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.009619;0.006937;0.037464;0.03578
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.005938;0;0.066852;0.005235
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.029487;0.002684;0.070323;0.058735
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.007451;0.005734;0.067753;0.050637
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.018163;0.002757;0.093092;0.024087
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.009467;0;0.066414;0.100425
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.009398;0.008556;0.057109;0.077462
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.029033;0.003082;0.064443;0.020391
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.005167;0.00346;0.08324;0.008889
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.00241;0;0.031782;0.073341
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.012369;0.007993;0.072752;0.04664
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.00898;0.008952;0.071414;0.016351
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.035124;0.005291;0.061447;0.054737
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.020537;0;0.068942;0.052051
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.01779;0.006588;0.078382;0.064701
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.005608;0.005655;0.082383;0.076713
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.018197;0.008747;0.091023;0.050376
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.006171;0;0.082219;0.080514
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.005113;0.008551;0.046925;0.085686
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.026787;0.009094;0.098999;0.081125
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.024691;0.009217;0.09186;0.065599
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.019075;0;0.059406;0.076068
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.008604;0.008392;0.084384;0.044729
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.029581;0.00646;0.085484;0.055937
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.021489;0.0072;0.025411;0.079544
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.004587;0;0.07537;0.086492
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.038297;0.007085;0.063157;0.082628
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.01643;0.00547;0.0412;0.062444
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.024242;0.007222;0.046291;0.079816
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.01674;0;0.04724;0.060336
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.010065;0.010963;0.049396;0.0575
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.012142;0.008538;0.015298;0.052412
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.019618;0.000615;0.053424;0.033365
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.020608;0;0.079623;0.097232
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.030182;0.009076;0.050017;0.065572
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.025252;0.006658;0.073313;0.020974
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.028101;0.007338;0.023281;0.041286
1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.013825;0;0.071039;0.014067
1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.017177;0.008542;0.032758;0.085139
1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.034191;0.006783;0.062605;0.023069
1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.007728;0.006312;0.032743;0.066439
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.020985;0;0.033287;0.034404
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.064711;0.00618;0.017374;0.05123
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.004794;0.009558;0.047304;0.083973
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.031302;0.000499;0.038876;0.028795
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.010917;0;0.084254;0.089464
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.012447;0.009303;0.032852;0.065812
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.013108;0.005585;0.061794;0.05315
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.005661;0.005234;0.050646;0.070692
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.028256;0;0.062557;0.076996
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.020514;0.009154;0.035246;0.067671
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.026127;0.006167;0.070281;0.089587
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.031288;0.007297;0.036796;0.072092
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.011464;0;0.030935;0.070276
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.032125;0.00654;0.072986;0.027824
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.021043;0.005056;0.089369;0.062335
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.008983;0.005985;0.088984;0.048098
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.00492;0;0.061465;0.020291
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.004247;0.006481;0.033852;0.053244
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.004957;0.007333;0.070327;0.083356
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.012602;0.008244;0.090859;0.052824
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.009733;0;0.034327;0.099375
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.030168;0.009473;0.059719;0.053028
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.025455;0.002749;0.049684;0.068865
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.016983;0.005377;0.069302;0.034588
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.002113;0;0.064543;0.05579
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.033616;0.006882;0.050226;0.086595
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.004755;0.004995;0.036808;0.036094
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.006307;0.008589;0.085711;0.050503
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.011571;0;0.044913;0.087948
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.019466;0.001876;0.069474;0.051484
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.021889;0.007503;0.068368;0.050672
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;v1.0.0;0.010313;0.000475;0.073362;0.055617
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.0.0;0.002977;0;0.050239;0.08886
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.0.0;0.011177;0.005804;0.027055;0.057401
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.0.0;0.029006;0.005861;0.029592;0.068594
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;v1.0.0;0.023428;0.006415;0.033688;0.055544
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.002785;0;0.081105;0.085768
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.010455;0.005204;0.074053;0.009209
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.026312;0.005821;0.082941;0.066735
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.028625;0.000841;0.086172;0.053754
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.003505;0;0.054652;0.070641
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.018952;0.005046;0.028616;0.090739
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.008246;0.006346;0.069988;0.035755
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;v1.0.0;0.007377;0.006298;0.080993;0.022413
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.0.0;0.012264;0;0.041152;0.075654
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.0.0;0.009885;0.009387;0.036575;0.046034
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.0.0;0.016616;0.006501;0.028875;0.05338
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;v1.0.0;0.025313;0.006538;0.030184;0.044721
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.016992;0;0.052784;0.032152
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.01907;0.011211;0.035976;0.075256
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.025738;0.001386;0.068146;0.04639
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.017135;0.006325;0.030326;0.050152
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.02098;0;0.05868;0.086767
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.024603;0.00727;0.013697;0.050891
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.021252;0.006925;0.079276;0.0417
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;v1.0.0;0.033292;0.005557;0.018341;0.064282
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.0.0;0.008187;0;0.059298;0.065007
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.0.0;0.013675;0.004232;0.050132;0.079017
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.0.0;0.022414;0.008435;0.021079;0.061109
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;v1.0.0;0.028745;0.008338;0.076889;0.061431
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.003459;0;0.060883;0.076017
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.020901;0.005034;0.020447;0.064427
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.004863;0.000964;0.084665;0.062722
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.013127;0.008419;0.038706;0.04431
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.011142;0;0.015752;0.055285
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.013968;0.005505;0.044173;0.050163
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.017936;0.005118;0.054838;0.04419
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;v1.0.0;0.030667;0.006838;0.030844;0.052235
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.005151;0;0.058935;0.032783
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.020814;0.009074;0.064569;0.049549
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.034525;0.006774;0.046323;0.032564
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;v1.0.0;0.004435;0.000423;0.049547;0.014579
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.014417;0;0.096783;0.087156
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.02451;0.006508;0.036819;0.077929
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.02604;0.009472;0.090358;0.085202
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.004443;0.006444;0.08309;0.073084
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.020623;0;0.045411;0.082503
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.015262;0.007359;0.092163;0.072734
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.018231;0.004358;0.091942;0.014906
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;v1.0.0;0.036714;0.007688;0.015195;0.076954
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.01561;0;0.050924;0.029178
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.010131;0.00503;0.01269;0.080328
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.022887;0.005491;0.09097;0.029573
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;v1.0.0;0.044004;0.00315;0.084702;0.071918
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.011412;0;0.066667;0.055728
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.029643;0.00769;0.071055;0.06203
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.015819;0.007309;0.005635;0.032771
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.019107;0.000808;0.025197;0.066208
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.010191;0;0.043033;0.001973
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.015893;0.004154;0.047566;0.067604
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.002646;0.006505;0.066605;0.037023
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;v1.0.0;0.010495;0.008627;0.05506;0.053545
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.009029;0;0.062193;0.066745
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.017235;0.007602;0.058491;0.055011
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.010292;0.006401;0.050609;0.020622
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;v1.0.0;0.021803;0.00698;0.045405;0.075689
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.011443;0;0.061565;0.01284
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.019353;0.006713;0.037702;0.093688
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.026424;0.004892;0.037285;0.042252
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.035226;0.005548;0.045304;0.040786
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.006075;0;0.08045;0.043707
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.00862;0.007428;0.052298;0.011858
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.028588;0.008592;0.06268;0.035875
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;v1.0.0;0.020797;0.006775;0.061231;0.071919
1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.015302;0;0.033776;0.074024
1;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.035902;0.003107;0.023799;0.060918
1;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.025839;0.007861;0.050816;0.037072
1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;v1.0.0;0.006613;0.006976;0.077861;0.060263
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.004972;0;0.031748;0.001307
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.008014;0.007297;0.02706;0.006806
1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.007376;0.004395;0.039818;0.008312
1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.005157;0.005926;0.0336;0.007463
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.002754;0;0.019158;0.01385
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.009871;0.003976;0.054182;0.001445
1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.009278;0.002784;0.032698;0.010247
1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;v1.0.0;0.012365;0.003675;0.028203;0.003153
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.003812;0;0.051052;0.016385
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.009398;0.004549;0.023876;0.008014
1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.007442;0.001347;0.032329;0.005006
1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;v1.0.0;0.006455;0.002904;0.02546;0.004132
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.002277;0;0.021201;0.024462
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.006106;0.004594;0.018744;0.001867
1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.009246;0.002689;0.01881;0.006183
1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.007848;0.001496;0.034934;0.004109
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.003102;0;0.022789;0.02114
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.011518;0.0023;0.029582;0.00768
1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.009218;0.006957;0.039874;0.002431
1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;v1.0.0;0.01507;0.001451;0.027792;0.003123
1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.001855;0;0.024363;0.01827
1;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;v1.0.0;0.019021;0.002214;0.045114;0.00228
