,revision,performance,cpu
2599,5.6.15,57.34256,1.245884
2600,5.6.15,58.6127,1.22316
2601,5.6.15,62.66864,1.524099
2602,5.6.15,62.02076,1.386897
2603,5.6.15,67.2815,1.442365
2604,5.6.15,51.80252,1.177776
2605,5.6.15,57.47508,1.126748
2606,5.6.15,60.41,1.223713
2607,5.6.15,55.54436,1.190876
2608,5.6.15,57.25074,1.248723
2609,5.6.15,55.93176,1.177302
2610,5.6.15,60.08066,1.372715
2611,5.6.15,58.31632,1.437984
2612,5.6.15,65.81362,1.475474
2613,5.6.15,57.98006,1.228402
2614,5.6.15,58.16458,1.203981
2615,5.6.15,56.33582,1.291245
2616,5.6.15,54.7634,1.205964
2617,5.6.15,57.2449,1.275395
2618,5.6.15,55.72162,1.233346
2619,5.6.15,62.80096,1.376853
2620,5.6.15,62.08076,1.551639
2621,5.6.15,65.8793,1.146476
2622,5.6.15,57.80896,1.142106
2623,5.6.15,59.46448,1.294537
2624,5.6.15,56.78836,1.296241
2625,5.6.15,57.99824,1.0536
2626,5.6.15,57.87826,1.236938
2627,5.6.15,58.31062,1.110078
2628,5.6.15,59.87924,1.540058
2629,5.6.15,66.3394,1.465146
2630,5.6.15,64.44374,1.395781
2631,5.6.15,55.1749,1.266908
2632,5.6.15,52.05588,1.220509
2633,5.6.15,58.6288,1.095837
2634,5.6.15,59.60464,1.197804
2635,5.6.15,57.48064,1.162178
2636,5.6.15,56.92912,1.229365
2637,5.6.15,66.1293,1.270372
2638,5.6.15,65.96632,1.392528
2639,5.6.15,63.49774,1.285505
2640,5.6.15,61.99496,1.192131
2641,5.6.15,54.03464,1.155069
2642,5.6.15,57.29378,1.228644
2643,5.6.15,53.18402,1.264397
2644,5.6.15,54.23378,1.233323
2645,5.6.15,57.4195,1.142499
2646,5.6.15,66.28292,1.274483
2647,5.6.15,68.69674,1.361921
2648,5.6.15,61.4912,1.608183
2649,5.6.15,58.7831,1.237171
2650,5.6.15,58.6526,1.172175
2651,5.6.15,59.6091,1.176592
2652,5.6.15,60.43688,1.122575
2653,5.6.15,61.2581,1.244232
2654,5.6.15,58.4666,1.093102
2655,5.6.15,63.38376,1.259196
2656,5.6.15,67.93026,1.333904
2657,5.6.15,65.44422,1.294246
2658,5.6.15,58.76454,1.2867
2659,5.6.15,58.78892,1.172242
2660,5.6.15,60.59448,1.352692
2661,5.6.15,61.07076,1.134898
2662,5.6.15,55.89012,1.329193
2663,5.6.15,58.36372,1.313641
2664,5.6.15,66.98248,1.283662
2665,5.6.15,70.33828,1.166558
2666,5.6.15,65.74996,1.510475
2667,5.6.15,60.97568,1.024944
2668,5.6.15,58.3148,1.182558
2669,5.6.15,56.80166,1.269271
2670,5.6.15,60.66674,1.104486
2671,5.6.15,56.01916,1.220632
2672,5.6.15,62.1724,1.051379
2673,5.6.15,68.0049,1.297855
2674,5.6.15,78.50868,1.153356
2675,5.6.15,67.7302,1.331586
2676,5.6.15,61.4187,1.185748
2677,5.6.15,60.1442,1.145708
2678,5.6.15,60.44634,1.171374
2679,5.6.15,58.99618,1.271869
2680,5.6.15,58.81948,1.24258
2681,5.6.15,62.03652,1.185579
2682,5.6.15,66.19312,1.406098
2683,5.6.15,68.639,1.351076
2684,5.6.15,63.2527,1.442718
2685,5.6.15,64.33442,1.082519
2686,5.6.15,61.51988,1.26565
2687,5.6.15,61.3708,1.176473
2688,5.6.15,57.48622,1.258799
2689,5.6.15,60.14854,1.185349
2690,5.6.15,67.31674,1.12938
2691,5.6.15,68.31318,1.220467
2692,5.6.15,68.5548,1.409707
2693,5.6.15,63.26854,1.439249
2694,5.6.15,59.23434,1.069584
2695,5.6.15,59.70486,1.232934
2696,5.6.15,56.52006,1.232497
2697,5.6.15,59.20568,1.248687
2698,5.6.15,59.1102,1.194631
2699,5.6.15,54.84038,1.3159
2700,5.6.15,60.50448,1.330948
2701,5.6.15,60.08052,1.281119
2702,5.6.15,60.31364,1.270592
2703,5.6.15,61.49804,1.056611
2704,5.6.15,58.83042,1.360229
2705,5.6.15,56.045,1.143087
2706,5.6.15,56.17782,1.282342
2707,5.6.15,61.97552,1.118767
2708,5.6.15,59.06824,1.113998
2709,5.6.15,60.30572,1.400843
2710,5.6.15,64.21302,1.267932
2711,5.6.15,63.28102,1.225831
2712,5.6.15,60.11978,1.100746
2713,5.6.15,54.6983,1.164098
2714,5.6.15,61.47872,1.103608
2715,5.6.15,58.54496,1.043086
2716,5.6.15,60.46886,1.352105
2717,5.6.15,52.9032,1.263867
2718,5.6.15,63.17442,1.240016
2719,5.6.15,56.35028,1.33229
2720,5.6.15,65.77114,1.252795
2721,5.6.15,56.25272,1.096592
2722,5.6.15,59.92886,1.118777
2723,5.6.15,61.25788,1.115376
2724,5.6.15,56.65714,1.160291
2725,5.6.15,59.03522,1.17474
2726,5.6.15,55.99632,1.257579
2727,5.6.15,63.63622,1.379769
2728,5.6.15,65.20784,1.064833
2729,5.6.15,63.40808,1.254894
2730,5.6.15,54.71352,1.206319
2731,5.6.15,61.52426,1.09726
2732,5.6.15,56.25776,1.118174
2733,5.6.15,59.76812,1.164436
2734,5.6.15,58.8161,1.123465
2735,5.6.15,60.1913,1.041119
2736,5.6.15,67.9898,1.168967
2737,5.6.15,61.51232,1.343182
2738,5.6.15,63.18086,1.194849
2739,5.6.15,56.01718,1.152618
2740,5.6.15,58.01736,1.151644
2741,5.6.15,60.50458,1.175303
2742,5.6.15,58.89962,1.210532
2743,5.6.15,56.22412,1.262699
2744,5.6.15,57.07786,1.140755
2745,5.6.15,63.70734,1.232501
2746,5.6.15,59.68874,1.32988
2747,5.6.15,68.30678,1.181289
2748,5.6.15,56.07946,1.176073
2749,5.6.15,59.63128,1.110863
2750,5.6.15,56.22874,1.194634
2751,5.6.15,58.37108,1.24569
2752,5.6.15,57.63824,1.152262
2753,5.6.15,60.03998,1.118291
2754,5.6.15,66.9789,1.270399
2755,5.6.15,67.1002,1.32242
2756,5.6.15,61.11268,1.522383
2757,5.6.15,57.75056,1.133859
2758,5.6.15,59.23364,1.227558
2759,5.6.15,57.53104,1.246069
2760,5.6.15,57.93814,1.110429
2761,5.6.15,58.747,1.155961
2762,5.6.15,60.0637,1.126536
2763,5.6.15,67.61498,1.227924
2764,5.6.15,62.74236,1.280365
2765,5.6.15,64.76506,1.315472
2766,5.6.15,59.66022,1.133198
2767,5.6.15,58.4619,1.251448
2768,5.6.15,57.16958,1.255088
2769,5.6.15,57.5366,1.301792
2770,5.6.15,62.6017,1.164047
2771,5.6.15,58.99682,1.268788
2772,5.6.15,62.22508,1.31558
2773,5.6.15,62.92128,1.431877
2774,5.6.15,62.99564,1.322647
2775,5.6.15,58.8395,1.135401
2776,5.6.15,56.80514,1.260847
2777,5.6.15,60.67544,1.102751
2778,5.6.15,63.67196,1.170042
2779,5.6.15,56.80002,1.206283
2780,5.6.15,65.6378,1.058019
2781,5.6.15,63.93286,1.231057
2782,5.6.15,67.8531,1.258857
2783,5.6.15,68.91786,1.335228
2784,5.6.15,56.80836,1.275936
2785,5.6.15,57.97392,1.161865
2786,5.6.15,57.9445,1.222844
2787,5.6.15,59.5395,1.150341
2788,5.6.15,58.8596,1.17626
2789,5.6.15,62.75436,1.0702
2790,5.6.15,64.20026,1.488159
2791,5.6.15,66.52376,1.28329
2792,5.6.15,63.04072,1.237058
2793,5.6.15,63.7864,1.128959
2794,5.6.15,57.09216,1.260529
2795,5.6.15,63.75444,1.202451
2796,5.6.15,58.60654,1.143352
2797,5.6.15,60.39002,1.23799
2798,5.6.15,59.55898,1.133212
2799,5.6.15,62.43664,1.332402
2800,5.6.15,67.78878,1.480248
2801,5.6.15,63.9929,1.2148
2802,5.6.15,62.07322,1.134021
2803,5.6.15,60.0224,1.152652
2804,5.6.15,60.77356,1.397472
2805,5.6.15,56.96562,1.193669
2806,5.6.15,60.35836,1.195534
2807,5.6.15,63.91124,1.136348
2808,5.6.15,59.47642,1.507378
2809,5.6.15,64.09082,1.276445
2810,5.6.15,64.5266,1.308028
2811,5.6.15,54.4369,1.18215
2812,5.6.15,57.54176,1.295756
2813,5.6.15,56.89136,1.242059
2814,5.6.15,56.79024,1.218023
2815,5.6.15,55.64464,1.358227
2816,5.6.15,58.68066,1.150413
2817,5.6.15,54.67022,1.382422
2818,5.6.15,60.61506,1.364804
2819,5.6.15,65.47054,1.277717
2820,5.6.15,56.15644,1.290754
2821,5.6.15,60.98602,1.314397
2822,5.6.15,57.5939,1.165421
2823,5.6.15,57.66616,1.200051
2824,5.6.15,57.91432,1.113763
2825,5.6.15,58.95114,1.215835
2826,5.6.15,59.3887,1.485645
2827,5.6.15,57.17344,1.311916
2828,5.6.15,63.48052,1.18258
2829,5.6.15,57.74646,1.277057
2830,5.6.15,56.55584,1.154964
2831,5.6.15,56.64664,1.218793
2832,5.6.15,57.55494,1.136311
2833,5.6.15,59.1522,1.165757
2834,5.6.15,54.55196,1.22035
2835,5.6.15,67.65514,1.096351
2836,5.6.15,64.77192,1.353819
2837,5.6.15,68.28652,1.163804
2838,5.6.15,58.20876,1.152789
2839,5.6.15,57.92192,1.085357
2840,5.6.15,61.23998,1.061343
2841,5.6.15,57.86232,1.186653
2842,5.6.15,53.04616,1.340695
2843,5.6.15,56.42468,1.258286
2844,5.6.15,63.88666,1.288665
2845,5.6.15,65.6033,1.091796
2846,5.6.15,63.6784,1.347899
2847,5.6.15,62.5723,1.037902
2848,5.6.15,52.09872,1.441129
2849,5.6.15,55.19538,1.263513
2850,5.6.15,56.03008,1.207452
2851,5.6.15,56.9629,1.28775
2852,5.6.15,62.30596,1.191045
2853,5.6.15,61.49996,1.527521
2854,5.6.15,63.63738,1.385714
2855,5.6.15,65.2137,1.363489
2856,5.6.15,55.7582,1.437672
2857,5.6.15,61.14288,1.470584
2858,5.6.15,57.48478,1.126688
2859,5.6.15,60.12102,1.139217
2860,5.6.15,58.59362,1.192773
2861,5.6.15,54.8882,1.31117
2862,5.6.15,62.55466,1.401078
2863,5.6.15,62.46212,1.332466
2864,5.6.15,56.6693,1.481867
2865,5.6.15,58.60424,1.226515
2866,5.6.15,57.19644,1.260926
2867,5.6.15,59.02688,1.273916
2868,5.6.15,56.32972,1.285135
2869,5.6.15,55.8563,1.18311
2870,5.6.15,59.01636,1.188292
2871,5.6.15,63.10032,1.393715
2872,5.6.15,57.04308,1.437855
2873,5.6.15,62.37666,1.427661
2874,5.6.15,58.2082,1.193208
2875,5.6.15,56.81884,1.259012
2876,5.6.15,55.7885,1.362173
2877,5.6.15,57.66284,1.234327
2878,5.6.15,58.94744,1.221552
2879,5.6.15,61.53934,1.265815
2880,5.6.15,63.45516,1.261
2881,5.6.15,59.0605,1.678637
2882,5.6.15,61.31192,1.471863
2883,5.6.15,58.5623,1.262239
2884,5.6.15,54.31958,1.237559
2885,5.6.15,65.00868,1.050549
2886,5.6.15,59.50358,1.107182
2887,5.6.15,58.46082,1.283521
2888,5.6.15,58.24322,1.202696
2889,5.6.15,63.54544,1.314362
2890,5.6.15,63.04316,1.429153
2891,5.6.15,66.76236,1.188637
2892,5.6.15,55.94282,1.226447
2893,5.6.15,59.52248,1.221055
2894,5.6.15,58.98072,1.407212
2895,5.6.15,54.27014,1.331799
2896,5.6.15,60.00504,1.178573
2897,5.6.15,58.34768,1.188152
2898,5.6.15,64.96216,1.442476
2899,5.6.15,65.1186,1.229705
2900,5.6.15,63.33368,1.32848
2901,5.6.15,62.35716,1.147963
2902,5.6.15,61.37618,1.129644
2903,5.6.15,58.04236,1.332182
2904,5.6.15,59.66492,1.106686
2905,5.6.15,56.11868,1.164829
2906,5.6.15,61.50796,1.17753
2907,5.6.15,66.24464,1.40642
2908,5.6.15,66.63618,1.300396
2909,5.6.15,63.85658,1.463039
2910,5.6.15,56.911,1.184729
2911,5.6.15,62.60388,1.115504
2912,5.6.15,55.19226,1.275021
2913,5.6.15,56.65384,1.295704
2914,5.6.15,57.23376,1.245148
2915,5.6.15,61.93792,1.285776
2916,5.6.17,134.01876,1.043398
2917,5.6.17,129.85086,1.297864
2918,5.6.17,131.30458,0.999526
2919,5.6.17,121.06238,0.942402
2920,5.6.17,123.81088,1.513751
2921,5.6.17,120.76224,1.218947
2922,5.6.17,125.01576,1.005348
2923,5.6.17,122.00616,1.206561
2924,5.6.17,124.55606,1.066763
2925,5.6.17,129.34298,1.542887
2926,5.6.17,134.7474,1.00542
2927,5.6.17,129.44908,1.470332
2928,5.6.17,120.20636,0.92803
2929,5.6.17,122.0827,1.240375
2930,5.6.17,124.80724,1.020537
2931,5.6.17,119.08436,1.438679
2932,5.6.17,120.38208,1.880855
2933,5.6.17,123.67886,1.415515
2934,5.6.17,137.00758,1.338631
2935,5.6.17,133.22494,1.063923
2936,5.6.17,127.34756,1.106611
2937,5.6.17,129.96188,1.066791
2938,5.6.17,117.47464,1.300352
2939,5.6.17,126.72054,1.142758
2940,5.6.17,123.23546,1.239776
2941,5.6.17,125.5425,1.202526
2942,5.6.17,119.11166,1.563453
2943,5.6.17,140.06246,1.206048
2944,5.6.17,136.58234,1.42622
2945,5.6.17,137.25152,1.411727
2946,5.6.17,119.32306,1.489288
2947,5.6.17,125.89388,1.047801
2948,5.6.17,119.13102,1.782306
2949,5.6.17,120.30032,0.887842
2950,5.6.17,123.24052,1.451353
2951,5.6.17,123.13856,0.879443
2952,5.6.17,141.43378,1.385368
2953,5.6.17,143.63872,1.065707
2954,5.6.17,134.99264,1.113511
2955,5.6.17,126.58344,1.092093
2956,5.6.17,117.8591,0.843641
2957,5.6.17,131.5388,1.279414
2958,5.6.17,117.06918,0.986687
2959,5.6.17,123.30814,1.11615
2960,5.6.17,119.83978,0.864357
2961,5.6.17,136.93956,1.045447
2962,5.6.17,135.54418,1.499691
2963,5.6.17,143.36286,1.054394
2964,5.6.17,121.26954,1.704698
2965,5.6.17,119.54216,0.858476
2966,5.6.17,125.78148,0.906127
2967,5.6.17,125.28978,1.146553
2968,5.6.17,122.6812,1.117995
2969,5.6.17,125.86444,1.262218
2970,5.6.17,130.16934,1.161628
2971,5.6.17,139.1498,1.034317
2972,5.6.17,133.89654,1.06148
2973,5.6.17,122.37684,1.354633
2974,5.6.17,122.59778,1.719496
2975,5.6.17,117.89748,1.29035
2976,5.6.17,132.08078,1.356923
2977,5.6.17,120.13444,0.985585
2978,5.6.17,125.29668,1.486532
2979,5.6.17,135.51452,1.209732
2980,5.6.17,133.0995,1.354871
2981,5.6.17,135.71544,1.358776
2982,5.6.17,122.23588,1.321511
2983,5.6.17,119.52696,1.702994
2984,5.6.17,126.14166,1.032195
2985,5.6.17,122.78232,1.55777
2986,5.6.17,127.28564,1.299492
2987,5.6.17,126.24494,1.379589
2988,5.6.17,132.34992,1.387039
2989,5.6.17,132.58236,1.652514
2990,5.6.17,136.18558,1.428959
2991,5.6.17,118.89828,1.150713
2992,5.6.17,120.40782,1.342811
2993,5.6.17,123.27184,1.590591
2994,5.6.17,121.24422,1.184871
2995,5.6.17,126.56442,1.495629
2996,5.6.17,124.4984,0.995291
2997,5.6.17,138.02288,1.639477
2998,5.6.17,138.09304,0.907765
2999,5.6.17,143.11608,1.296773
3000,5.6.17,125.53882,0.918263
3001,5.6.17,121.92854,1.091608
3002,5.6.17,127.52254,1.12677
3003,5.6.17,125.50696,1.212321
3004,5.6.17,123.26364,1.100962
3005,5.6.17,125.50094,1.381711
3006,5.6.17,138.96178,0.890278
3007,5.6.17,144.40126,1.157589
3008,5.6.17,140.99808,0.963353
3009,5.6.17,120.67964,1.130149
3010,5.6.17,124.33394,1.135282
3011,5.6.17,125.11364,1.287889
3012,5.6.17,122.673,1.188793
3013,5.6.17,121.33222,1.26345
3014,5.6.17,129.09778,1.384895
3015,5.6.17,139.84178,1.186471
3016,5.6.17,138.90774,1.131583
3017,5.6.17,139.18608,1.212206
3018,5.6.17,125.86354,1.450392
3019,5.6.17,121.06758,1.363281
3020,5.6.17,123.4077,1.569967
3021,5.6.17,127.70302,1.165658
3022,5.6.17,121.52364,1.463835
3023,5.6.17,122.92476,1.320618
3024,5.6.17,128.76156,0.935319
3025,5.6.17,121.46758,1.545567
3026,5.6.17,127.36984,1.073471
3027,5.6.17,119.86242,1.415992
3028,5.6.17,122.91046,1.22048
3029,5.6.17,127.14426,0.927244
3030,5.6.17,122.56056,1.326521
3031,5.6.17,122.7295,1.165829
3032,5.6.17,121.7054,1.233242
3033,5.6.17,127.48778,1.454382
3034,5.6.17,130.31782,1.162074
3035,5.6.17,126.10446,1.424015
3036,5.6.17,122.7032,1.172577
3037,5.6.17,117.43964,0.987756
3038,5.6.17,132.41144,1.181466
3039,5.6.17,126.99752,1.528261
3040,5.6.17,116.7442,0.964762
3041,5.6.17,116.76144,1.547859
3042,5.6.17,133.91854,1.496317
3043,5.6.17,128.0847,1.018561
3044,5.6.17,128.07296,1.42133
3045,5.6.17,123.56686,0.97392
3046,5.6.17,117.23292,1.352773
3047,5.6.17,125.6715,1.329525
3048,5.6.17,119.74546,1.154581
3049,5.6.17,117.99186,1.35981
3050,5.6.17,122.46566,1.259513
3051,5.6.17,133.88616,1.470095
3052,5.6.17,136.21046,1.226535
3053,5.6.17,138.96908,1.561037
3054,5.6.17,120.79448,1.539037
3055,5.6.17,127.7376,1.188904
3056,5.6.17,120.14888,1.396542
3057,5.6.17,130.03456,1.280006
3058,5.6.17,125.731,0.983982
3059,5.6.17,119.0328,1.345583
3060,5.6.17,131.6708,1.708152
3061,5.6.17,143.36722,1.492714
3062,5.6.17,131.5966,1.347286
3063,5.6.17,124.70476,1.495382
3064,5.6.17,123.30616,1.234207
3065,5.6.17,123.22116,1.22443
3066,5.6.17,127.34288,1.591077
3067,5.6.17,116.36926,1.386588
3068,5.6.17,124.86928,1.278975
3069,5.6.17,133.09462,1.233418
3070,5.6.17,140.28238,1.466786
3071,5.6.17,136.71514,1.120291
3072,5.6.17,122.77008,1.468939
3073,5.6.17,127.9808,1.155693
3074,5.6.17,119.41966,1.044084
3075,5.6.17,120.00398,0.967008
3076,5.6.17,124.36602,1.523624
3077,5.6.17,123.75322,1.091653
3078,5.6.17,133.21592,1.239471
3079,5.6.17,125.14108,1.848156
3080,5.6.17,127.95162,1.525511
3081,5.6.17,127.69608,1.264975
3082,5.6.17,118.49918,1.466324
3083,5.6.17,126.1747,0.995839
3084,5.6.17,122.12808,1.440911
3085,5.6.17,118.7038,1.452989
3086,5.6.17,122.44122,1.368657
3087,5.6.17,129.65918,1.425304
3088,5.6.17,127.38076,0.925468
3089,5.6.17,136.36392,1.418011
3090,5.6.17,118.83594,1.043532
3091,5.6.17,124.85296,1.091838
3092,5.6.17,125.09642,1.240386
3093,5.6.17,120.64544,0.969377
3094,5.6.17,126.27236,0.966065
3095,5.6.17,122.69484,1.31313
3096,5.6.17,130.26888,1.078478
3097,5.6.17,130.31796,1.400653
3098,5.6.17,131.0231,1.413646
3099,5.6.17,119.33944,1.365572
3100,5.6.17,127.76942,1.251498
3101,5.6.17,126.18592,1.440903
3102,5.6.17,122.99152,1.496766
3103,5.6.17,121.72248,1.291624
3104,5.6.17,122.46736,1.083282
3105,5.6.17,141.7465,1.577203
3106,5.6.17,135.11726,0.948802
3107,5.6.17,138.28696,1.30969
3108,5.6.17,116.16508,0.994299
3109,5.6.17,129.55558,0.980732
3110,5.6.17,123.42546,1.436548
3111,5.6.17,123.7943,1.152769
3112,5.6.17,130.92902,1.293516
3113,5.6.17,125.04374,1.296526
3114,5.6.17,138.7402,1.370067
3115,5.6.17,141.40912,1.227769
3116,5.6.17,135.28494,1.388437
3117,5.6.17,126.4294,1.427555
3118,5.6.17,124.4751,1.262248
3119,5.6.17,122.93614,1.063553
3120,5.6.17,126.51808,1.511814
3121,5.6.17,119.4271,1.238579
3122,5.6.17,126.35448,1.516418
3123,5.6.17,141.52596,1.414546
3124,5.6.17,138.39098,1.614575
3125,5.6.17,136.56536,1.518355
3126,5.6.17,125.29444,1.549342
3127,5.6.17,117.04214,1.569275
3128,5.6.17,126.52822,1.355746
3129,5.6.17,126.24792,1.133039
3130,5.6.17,122.4952,1.299493
3131,5.6.17,128.5501,1.118802
3132,5.6.17,119.0914,1.366267
3133,5.6.17,129.34276,1.073458
3134,5.6.17,128.8884,1.269553
3135,5.6.17,120.64048,1.046977
3136,5.6.17,119.78522,1.294064
3137,5.6.17,121.68948,1.360516
3138,5.6.17,118.75818,1.598449
3139,5.6.17,125.75468,1.300046
3140,5.6.17,115.20466,1.344905
3141,5.6.17,128.51536,1.221372
3142,5.6.17,131.51882,1.103749
3143,5.6.17,128.59964,0.928971
3144,5.6.17,124.21478,1.015108
3145,5.6.17,122.4904,1.29601
3146,5.6.17,119.9193,0.911437
3147,5.6.17,121.7624,1.226728
3148,5.6.17,120.90632,0.814773
3149,5.6.17,124.75554,0.873431
3150,5.6.17,129.51074,1.504229
3151,5.6.17,126.47972,1.191455
3152,5.6.17,129.09826,1.238305
3153,5.6.17,124.55712,0.850096
3154,5.6.17,119.81954,0.9427
3155,5.6.17,124.6448,1.089874
3156,5.6.17,124.46654,1.108787
3157,5.6.17,128.27464,1.221127
3158,5.6.17,119.39358,1.37753
3159,5.6.17,139.37958,1.208356
3160,5.6.17,134.86374,1.139699
3161,5.6.17,138.15736,1.047214
3162,5.6.17,122.85706,1.122569
3163,5.6.17,122.28388,0.944497
3164,5.6.17,121.0954,1.34477
3165,5.6.17,124.73188,0.88102
3166,5.6.17,125.09258,1.179267
3167,5.6.17,125.46354,1.020304
3168,5.6.17,137.36004,1.133756
3169,5.6.17,133.5377,1.069859
3170,5.6.17,136.31432,0.91529
3171,5.6.17,124.4709,1.094458
3172,5.6.17,120.27924,1.616174
3173,5.6.17,125.50578,1.213713
3174,5.6.17,117.7855,1.516067
3175,5.6.17,120.14794,1.100732
3176,5.6.17,132.4105,1.199348
3177,5.6.17,137.1559,1.389826
3178,5.6.17,128.54396,1.749255
3179,5.6.17,144.99372,1.248114
3180,5.6.17,118.98028,1.339812
3181,5.6.17,126.2049,1.496379
3182,5.6.17,120.58402,1.243309
3183,5.6.17,123.02126,1.446108
3184,5.6.17,128.40782,1.372751
3185,5.6.17,120.222,1.255546
3186,5.6.17,134.683,1.388066
3187,5.6.17,127.31992,1.10248
3188,5.6.17,131.7819,1.432637
3189,5.6.17,122.5688,0.839368
3190,5.6.17,122.61054,1.411314
3191,5.6.17,121.66038,1.173231
3192,5.6.17,126.61098,0.942837
3193,5.6.17,125.0271,1.151664
3194,5.6.17,126.74072,1.02701
3195,5.6.17,124.11536,1.107124
3196,5.6.17,138.89874,1.436001
3197,5.6.17,125.84036,0.859963
3198,5.6.17,121.14664,1.146279
3199,5.6.17,123.2733,1.043514
3200,5.6.17,127.67442,0.980156
3201,5.6.17,125.0763,0.996279
3202,5.6.17,119.16582,1.234665
3203,5.6.17,129.04846,0.985413
3204,5.6.17,130.0881,1.059272
3205,5.6.17,132.76064,1.069321
3206,5.6.17,126.12712,1.230076
3207,5.6.17,126.50762,1.288086
3208,5.6.17,117.98898,1.177988
3209,5.6.17,127.1064,1.190859
3210,5.6.17,122.14642,1.443406
3211,5.6.17,121.06508,1.417643
3212,5.6.17,124.61094,1.284867
3213,5.6.17,139.91378,0.942003
3214,5.6.17,139.45868,0.893805
3215,5.6.17,139.55628,1.398855
3216,5.6.17,122.65342,1.276578
3217,5.6.17,127.71782,1.430251
3218,5.6.17,123.85234,1.268065
3219,5.6.17,125.75736,1.181432
3220,5.6.17,125.1642,1.348836
3221,5.6.17,123.35238,0.908869
3222,5.6.17,138.84282,1.070788
3223,5.6.17,134.25732,1.302198
3224,5.6.17,139.59054,1.268506
3225,5.6.17,124.49862,1.018928
3226,5.6.17,130.27656,1.23465
3227,5.6.17,121.83402,1.72017
3228,5.6.17,127.3868,1.371496
3229,5.6.17,124.45554,1.620567
3230,5.6.17,126.89156,1.551656
3231,5.6.17,138.14474,1.034198
3232,5.6.17,139.93902,1.789119
3233,5.6.17,133.77454,1.387284
3234,5.6.17,126.16092,1.367528
3235,5.6.17,128.3168,1.166867
3236,5.6.17,116.62376,1.577736
3237,5.6.17,123.55458,0.992847
3238,5.6.17,125.26032,1.493183
3239,5.6.17,127.1434,1.170717
3240,5.6.17,67.51556,1.319964
3241,5.6.17,63.34776,1.215477
3242,5.6.17,73.4598,1.122619
3243,5.6.17,56.67598,1.294409
3244,5.6.17,62.10802,1.065539
3245,5.6.17,56.3911,1.261466
3246,5.6.17,53.18408,1.343135
3247,5.6.17,58.01918,1.118505
3248,5.6.17,58.88826,1.105174
3249,5.6.17,64.6817,1.395397
3250,5.6.17,69.58458,1.193294
3251,5.6.17,63.28192,1.438248
3252,5.6.17,59.05838,1.116898
3253,5.6.17,58.3161,1.212749
3254,5.6.17,57.01794,1.102079
3255,5.6.17,62.28012,1.144172
3256,5.6.17,55.96672,1.279717
3257,5.6.17,53.81656,1.288492
3258,5.6.17,62.14438,1.437319
3259,5.6.17,63.44536,1.47984
3260,5.6.17,68.53866,1.220624
3261,5.6.17,59.21614,1.161981
3262,5.6.17,61.9204,1.34373
3263,5.6.17,56.62168,1.093505
3264,5.6.17,56.84284,1.133476
3265,5.6.17,54.51726,1.242019
3266,5.6.17,57.01926,1.202277
3267,5.6.17,64.1591,1.521308
3268,5.6.17,66.48084,1.072753
3269,5.6.17,63.9163,1.378244
3270,5.6.17,60.22934,1.212599
3271,5.6.17,57.3093,1.38646
3272,5.6.17,58.48812,1.131422
3273,5.6.17,53.5678,1.310453
3274,5.6.17,56.77282,1.23627
3275,5.6.17,55.16478,1.248514
3276,5.6.17,65.80878,1.191067
3277,5.6.17,63.92706,1.464703
3278,5.6.17,64.34396,1.577725
3279,5.6.17,51.49734,1.264537
3280,5.6.17,55.54512,1.196766
3281,5.6.17,58.30466,1.124023
3282,5.6.17,55.82338,1.072157
3283,5.6.17,56.80894,1.27524
3284,5.6.17,62.2367,1.182916
3285,5.6.17,64.30192,1.248552
3286,5.6.17,66.45456,1.575911
3287,5.6.17,61.69618,1.392492
3288,5.6.17,60.48338,1.151231
3289,5.6.17,52.61558,1.340474
3290,5.6.17,56.08148,1.163793
3291,5.6.17,61.99752,1.164724
3292,5.6.17,61.32694,1.015309
3293,5.6.17,61.95558,1.122004
3294,5.6.17,66.20658,1.385727
3295,5.6.17,61.02568,1.494914
3296,5.6.17,66.59086,1.28701
3297,5.6.17,60.19284,1.229624
3298,5.6.17,58.28732,1.171676
3299,5.6.17,54.09922,1.239403
3300,5.6.17,57.60814,1.300693
3301,5.6.17,60.92522,1.042588
3302,5.6.17,57.13542,1.221117
3303,5.6.17,66.73648,1.344001
3304,5.6.17,66.68522,1.396535
3305,5.6.17,66.40634,1.310171
3306,5.6.17,62.52528,1.135191
3307,5.6.17,57.32572,1.239546
3308,5.6.17,60.69484,1.092289
3309,5.6.17,57.92672,1.211574
3310,5.6.17,55.86414,1.1804
3311,5.6.17,59.68628,1.205959
3312,5.6.17,70.0388,1.413927
3313,5.6.17,64.63134,1.446784
3314,5.6.17,58.98254,1.522002
3315,5.6.17,59.90608,1.135978
3316,5.6.17,55.13992,1.264346
3317,5.6.17,64.52034,1.085451
3318,5.6.17,55.55066,1.296283
3319,5.6.17,59.12948,1.111922
3320,5.6.17,59.90248,1.149514
3321,5.6.17,65.0859,1.383135
3322,5.6.17,68.34024,1.411996
3323,5.6.17,66.3047,1.591485
3324,5.6.17,56.93698,1.171417
3325,5.6.17,59.08726,1.115759
3326,5.6.17,57.6198,1.148634
3327,5.6.17,57.5283,1.170871
3328,5.6.17,63.24458,1.163527
3329,5.6.17,58.04896,1.157667
3330,5.6.17,67.90788,1.292353
3331,5.6.17,67.36744,1.118828
3332,5.6.17,72.48222,1.225877
3333,5.6.17,56.63172,1.209153
3334,5.6.17,56.98074,1.185468
