root;delayedInnodbLogFlush;delayedInnodbLogWrite;innodbFlushMethod;fsyncFlush;dsyncFlush;directFlush;binaryLog;innodbDoubleWrite;tempTableSize_256;tempTableSize_4096;tempTableSize_65536;tempTableSize;innodbBufferPoolSize_8;innodbBufferPoolSize_64;innodbBufferPoolSize_512;innodbBufferPoolSize;innodbLogBufferSize_1;innodbLogBufferSize_8;innodbLogBufferSize_64;innodbLogBufferSize;revision;performance;cpu
1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;74.97572;0.881364
1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;54.16258;1.034665
1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;56.96812;1.015257
1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;53.55708;1.108606
1;1;0;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;56.63438;1.060718
1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;52.19598;1.118143
1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;56.85198;1.002342
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;69.9252;0.915306
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;60.24592;0.945099
1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;50.21912;1.145077
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;55.5685;1.022373
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;57.0923;1.04278
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;73.53726;0.925817
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;55.05398;1.072555
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;53.99966;1.060646
1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;54.05558;1.09753
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;55.92382;1.094891
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;60.06888;1.053914
1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;55.1157;1.10937
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;68.56546;0.905356
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;75.29316;0.843604
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;60.04488;0.980717
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;70.14036;0.89514
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;54.8127;1.043104
1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;56.67622;1.07431
1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;77.8864;0.882638
1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;55.45978;1.109891
1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;54.82038;1.163851
1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;55.68258;1.031435
1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;56.32446;1.078923
1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;53.901;1.068669
1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;61.24104;1.208482
1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;53.35366;1.123975
1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;53.76896;1.039383
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;59.31318;1.034541
1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;61.00258;1.013137
1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;60.82924;1.042745
1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;55.35898;1.111664
1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;55.30062;1.067275
1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;53.67066;1.079343
1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;59.07618;1.010468
1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;55.79668;1.092738
1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;58.0705;1.108709
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;55.35322;1.079165
1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;57.91238;1.078017
1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;58.1537;1.079238
1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;57.50324;1.079665
1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;56.82978;1.073513
1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;61.42128;1.044579
1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;57.74752;1.024568
1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;55.19052;1.061642
1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;58.32444;1.011305
1;1;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;56.18518;1.125312
1;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;58.40528;1.11707
1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;55.26104;1.18979
1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;58.56032;0.944421
1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;59.19036;0.977169
1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;59.14232;1.036594
1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;61.19766;1.027816
1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;54.51796;1.077797
1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;55.21474;1.078764
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;77.99712;0.900156
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;58.87752;1.093227
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;75.69548;0.977471
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;59.13906;1.077083
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;58.85132;1.102602
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;56.53984;1.097077
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;58.1657;1.116399
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;56.2415;1.114516
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;57.75342;1.019277
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;58.52532;1.036814
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;57.32644;1.105396
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;57.67004;1.123915
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;54.28902;1.169337
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;60.57386;1.053749
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;58.7189;1.086964
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;58.23498;1.005492
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;58.26318;1.10618
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;59.66422;1.077797
1;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;55.8796;1.076301
1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;55.72056;1.085814
1;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;65.24908;1.026325
1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;55.9491;1.096435
1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;59.03264;1.138603
1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;59.64998;1.056593
1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;63.27964;1.01966
1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;62.1268;1.084038
1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;57.933;1.056295
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;63.1779;1.062384
1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;55.24038;1.15322
1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;55.91236;1.146149
1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;53.4473;1.109976
1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;52.87402;1.274825
1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;56.44134;1.03926
1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;54.30382;1.117862
1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;60.0812;0.962925
1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;53.46888;1.16188
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;61.30888;1.105721
1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;55.55216;1.142361
1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;58.384;1.106503
1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;54.50744;1.097473
1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;57.11922;1.089552
1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;54.82408;1.201524
1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;54.1482;1.113816
1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;51.70802;1.187738
1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;53.3737;1.129692
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;55.30858;1.140913
1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;55.89202;1.105723
1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;55.84298;1.048913
1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;59.79886;1.05995
1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;54.11122;1.148919
1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;52.80804;1.144395
1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;53.5214;1.170227
1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;57.47126;1.070973
1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;57.58414;1.247642
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;51.28814;1.201979
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;60.38576;1.096499
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;57.05948;1.227089
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;57.51288;1.144652
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;57.99186;1.038971
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;58.30052;1.060327
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;59.12002;1.051871
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;54.63222;1.174687
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;56.05374;1.04303
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;57.1041;1.22373
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;56.81022;1.185761
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;55.44334;1.202729
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;52.22202;1.147859
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;53.8429;1.412114
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;60.33384;1.06878
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;54.8844;1.38416
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;54.60824;1.122659
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;60.00188;1.043169
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;55.31102;1.182576
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;58.78034;1.130751
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;57.92214;1.440562
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;54.25148;1.175463
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;54.39714;1.134054
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;56.5823;1.041267
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;50.65088;1.250969
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;56.91962;1.068792
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;53.66302;1.159441
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;56.62088;1.110664
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;56.00656;1.121953
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;61.49538;1.133243
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;57.86196;1.136909
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;57.27612;1.140395
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;57.06362;1.111247
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;56.49134;1.165037
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;54.43938;1.073474
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;49.38084;1.25824
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;56.57866;1.252225
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;59.73262;1.082647
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;58.41322;1.14563
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;57.30124;1.101398
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;54.81498;1.083771
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;60.17428;1.049479
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;55.33864;1.161541
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;54.13562;1.094449
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;60.01212;1.105609
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;61.08006;1.010889
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;61.25374;1.10953
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;61.10148;1.304765
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;54.74752;1.088625
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;58.94896;1.060237
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;60.3867;1.011177
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;57.69966;1.169311
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;57.24286;1.08724
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;56.80076;1.052952
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;57.60172;1.127747
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;55.73802;1.251293
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;60.92032;1.075566
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;56.12438;1.134325
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;57.04256;1.127025
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;54.59382;1.106796
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;54.5425;1.19492
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;55.62288;1.138342
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;53.61792;1.16673
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;56.8566;1.169927
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;59.32402;1.089344
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;53.6478;1.251598
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;57.19614;1.083739
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;60.89494;1.109792
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;57.5238;1.110872
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;51.51038;1.34093
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;53.4634;1.269522
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;57.79308;1.134454
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;57.70734;1.181853
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;55.72044;1.190105
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;57.26302;1.17003
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;54.48828;1.224791
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;61.99978;1.132583
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;57.65188;1.073593
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;55.45878;1.179781
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;57.29312;1.123188
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;57.21432;1.068886
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;46.55148;1.224877
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;57.20242;1.047599
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;55.8806;1.076475
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;64.32008;0.910768
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;52.74882;1.12321
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;57.16852;1.002758
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;54.1871;1.007505
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;49.40352;1.086785
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;58.2895;0.971237
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;57.04658;1.014751
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;57.02304;1.040149
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;56.86558;1.012369
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;56.33302;1.081294
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;58.12356;1.012664
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.38;52.4763;1.103723
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.38;55.20448;1.006915
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.38;56.76318;1.036688
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.38;54.16896;1.075643
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.38;54.95154;1.057041
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.38;54.34322;1.08504
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.38;54.44146;1.087731
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.38;55.89842;1.074346
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.38;58.65282;1.014468
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.38;55.69412;1.0561
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.38;56.28384;1.291837
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.38;57.49032;1.051483
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.38;53.41314;1.059678
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.38;61.33624;1.001017
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.38;57.27368;1.116126
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.38;55.59152;1.07592
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.38;59.03894;1.010719
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.38;53.72104;1.054977
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.38;54.3435;1.162888
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.38;55.1422;1.074979
1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.38;54.53414;1.096434
1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.38;56.60284;1.076228
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.38;57.74778;1.077431
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.38;59.54358;1.032672
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.38;58.25228;1.257357
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.38;48.97496;1.111064
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.38;53.71598;1.061261
