root;delayedInnodbLogFlush;delayedInnodbLogWrite;innodbFlushMethod;fsyncFlush;dsyncFlush;directFlush;binaryLog;innodbDoubleWrite;tempTableSize_256;tempTableSize_4096;tempTableSize_65536;tempTableSize;innodbBufferPoolSize_8;innodbBufferPoolSize_64;innodbBufferPoolSize_512;innodbBufferPoolSize;innodbLogBufferSize_1;innodbLogBufferSize_8;innodbLogBufferSize_64;innodbLogBufferSize;revision;performance;cpu
1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.022513;0.071351
1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.094978;0.087742
1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.023178;0.098896
1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.087213;0.072681
1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.02386;0.087124
1;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.068342;0.077031
1;1;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.082756;0.113721
1;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.065257;0.099346
1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.057672;0.087841
1;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.033136;0.145323
1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.020255;0.087305
1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.011178;0.147196
1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.086984;0.065593
1;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.053738;0.12572
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.098261;0.148778
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.06432;0.057812
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.042405;0.052068
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.081647;0.116637
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.08498;0.060758
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.096197;0.074461
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.023267;0.074754
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.098272;0.102722
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.027393;0.123344
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.094603;0.087756
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.028625;0.038729
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.088432;0.094518
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.095052;0.092221
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.075402;0.064139
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.083629;0.103394
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.017225;0.057305
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.088322;0.083601
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.097981;0.117583
1;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.082304;0.110201
1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.077309;0.089576
1;1;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.097042;0.10698
1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.022287;0.070355
1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.031231;0.125431
1;1;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.069595;0.060917
1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.08867;0.030196
1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.033307;0.045781
1;1;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.092474;0.080137
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.083863;0.074205
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.090862;0.102368
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.023549;0.0454
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.079041;0.176309
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.090131;0.084736
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.076876;0.075818
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.089223;0.093525
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.01913;0.045052
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.021744;0.10161
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.04592;0.077454
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.079382;0.11399
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.080659;0.145256
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.026138;0.082589
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.025866;0.056208
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.075379;0.098864
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.090708;0.165955
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.091463;0.096884
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.019265;0.084631
1;1;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.088095;0.084529
1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.08586;0.043235
1;1;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.036294;0.080005
1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.091628;0.169542
1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.085477;0.154312
1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.09545;0.106947
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.095397;0.144279
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.015466;0.121386
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.09609;0.116495
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.024779;0.05339
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.086196;0.075185
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.072204;0.070957
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.097584;0.112611
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.091581;0.290162
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.077825;0.147956
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.096137;0.126162
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.031862;0.09474
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.014294;0.08655
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.078287;0.100855
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.033828;0.04108
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.083422;0.101297
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.09631;0.075964
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.075038;0.06644
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.094221;0.096529
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.098813;0.064893
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.049635;0.096247
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.018544;0.061337
1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.018789;0.04904
1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.094103;0.069593
1;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.009051;0.043869
1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.096238;0.089825
1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.087672;0.12236
1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.084388;0.100639
1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.095935;0.132704
1;1;1;1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.086971;0.074727
1;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.02004;0.054272
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.089065;0.11882
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.057488;0.125528
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.0977;0.067331
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.093109;0.091543
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.030586;0.039518
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.038169;0.052752
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.094906;0.073731
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.091798;0.104922
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.09634;0.112487
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.034943;0.047835
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.083021;0.076635
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.063712;0.11231
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.099123;0.387983
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.095411;0.090485
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.095076;0.087101
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.089416;0.052638
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.080358;0.119106
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.025079;0.064387
1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.077687;0.062329
1;1;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.028175;0.055904
1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.018121;0.039027
1;1;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.019816;0.047531
1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.021227;0.06531
1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.079059;0.489896
1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.09265;0.069554
1;1;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.092453;0.089652
1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.04993;0.060802
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.099072;0.122236
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.081604;0.079464
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.092267;0.105057
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.084512;0.470822
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.036955;0.078613
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.099658;0.101509
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.053933;0.391481
1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.081932;0.052444
1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.008343;0.063417
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.046706;0.03812
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.083534;0.117535
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.015177;0.07298
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.069978;0.053446
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.025528;0.051576
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.09385;0.082139
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.039574;0.033468
1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.093418;0.10684
1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.089812;0.129209
1;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.019785;0.064205
1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.09062;0.140732
1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.08619;0.067395
1;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.08251;0.085888
1;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.034081;0.076797
1;1;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.079435;0.066079
1;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.072966;0.293583
1;1;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.028911;0.048947
1;1;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.011188;0.058329
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.058557;0.069702
1;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.080936;0.0755
1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.026207;0.062281
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.090362;0.076941
1;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.022436;0.028552
1;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.093078;0.077755
1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.013696;0.020513
1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.021851;0.084042
1;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.080663;0.05171
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.097089;0.123154
1;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.096952;0.146806
1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.007642;0.088096
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.097024;0.09264
1;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.084664;0.058058
1;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.095503;0.073722
1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.08168;0.121614
1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.024116;0.056137
1;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.094155;0.118719
1;1;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.095828;0.079741
1;1;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.017727;0.068132
1;1;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.019868;0.046913
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.089328;0.102711
1;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.097401;0.078689
1;1;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.085024;0.087463
1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.091853;0.072139
1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.088464;0.12087
1;1;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.014145;0.062465
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.097681;0.09032
1;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.091678;0.050093
1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.027848;0.024491
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.097731;0.128289
1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.09046;0.132182
1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.084744;0.094374
1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.09486;0.132696
1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.085294;0.12134
1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.08169;0.034419
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.032614;0.063634
1;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.072012;0.125931
1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.050209;0.029026
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.069297;0.151731
1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.089307;0.106509
1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.044931;0.056752
1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.098776;0.071691
1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.085077;0.071787
1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.089045;0.072874
1;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.052772;0.1396
1;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.087053;0.106207
1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.088823;0.109086
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.077507;0.061155
1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.085237;0.020291
1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.09592;0.118726
1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.028858;0.048256
1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.09632;0.10959
1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.057488;0.103908
1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.086333;0.119607
1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.048954;0.111895
1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.089967;0.132127
1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.021372;0.047265
1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.082323;0.074858
1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.027804;0.050613
1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.083971;0.058545
1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;5.5.35;0.030758;0.037488
1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;5.5.35;0.030473;0.050765
1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;5.5.35;0.018671;0.288476
1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;5.5.35;0.091948;0.129186
1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;5.5.35;0.062462;0.101678
1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;5.5.35;0.027819;0.116388
1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;5.5.35;0.05685;0.041253
1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;5.5.35;0.095654;0.078747
1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;5.5.35;0.083145;0.112664
1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;5.5.35;0.078746;0.137898
1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;5.5.35;0.090846;0.309515
1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;5.5.35;0.034633;0.132623
1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;5.5.35;0.087348;0.136941
1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;5.5.35;0.076182;0.358564
1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;5.5.35;0.093678;0.244114
1;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;5.5.35;0.084734;0.146104
1;1;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;5.5.35;0.082874;0.073367
1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;5.5.35;0.098141;0.075004
1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;5.5.35;0.081529;0.110297
1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;5.5.35;0.083533;0.090102
1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;5.5.35;0.013129;0.041073
1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;5.5.35;0.091347;0.100929
1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;5.5.35;0.078926;0.039787
1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;5.5.35;0.08211;0.083426
1;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;5.5.35;0.091318;0.060843
1;1;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;5.5.35;0.078958;0.11245
1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;5.5.35;0.02972;0.063913
